"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","North East (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","North West (England)","AA/AO","AO","95","[c]","21700","21690"
"Leaver Dept.","2023","40-49","North West (England)","EO","EO","85","[c]","27500","28120"
"Leaver Dept.","2023","40-49","North West (England)","G6/G7","G6","15","[c]","67330","65560"
"Leaver Dept.","2023","40-49","North West (England)","G6/G7","G7","35","[c]","53250","51960"
"Leaver Dept.","2023","40-49","North West (England)","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","North West (England)","SEO/HEO","HEO","55","[c]","32790","32260"
"Leaver Dept.","2023","40-49","North West (England)","SEO/HEO","SEO","75","[c]","39190","38840"
"Leaver Dept.","2023","40-49","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Scotland","AA/AO","AO","75","[c]","22210","21690"
"Leaver Dept.","2023","40-49","Scotland","EO","EO","95","[c]","27970","27570"
"Leaver Dept.","2023","40-49","Scotland","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Scotland","G6/G7","G7","25","[c]","54810","53160"
"Leaver Dept.","2023","40-49","Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Scotland","SEO/HEO","HEO","35","[c]","34910","34170"
"Leaver Dept.","2023","40-49","Scotland","SEO/HEO","SEO","25","[c]","44070","43980"
"Leaver Dept.","2023","40-49","South East (England)","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","South East (England)","AA/AO","AO","35","[c]","22980","21720"
"Leaver Dept.","2023","40-49","South East (England)","EO","EO","45","[c]","28400","28120"
"Leaver Dept.","2023","40-49","South East (England)","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","South East (England)","G6/G7","G7","15","[c]","54840","54540"
"Leaver Dept.","2023","40-49","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","South East (England)","SEO/HEO","HEO","15","[c]","33010","33300"
"Leaver Dept.","2023","40-49","South East (England)","SEO/HEO","SEO","25","[c]","39700","39040"
"Leaver Dept.","2023","40-49","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","South West (England)","AA/AO","AO","25","[c]","21830","21690"
"Leaver Dept.","2023","40-49","South West (England)","EO","EO","25","[c]","27210","27570"
"Leaver Dept.","2023","40-49","South West (England)","G6/G7","G6","10","[c]","69650","69720"
"Leaver Dept.","2023","40-49","South West (England)","G6/G7","G7","35","[c]","53320","52430"
"Leaver Dept.","2023","40-49","South West (England)","SEO/HEO","HEO","35","[c]","32220","32210"
"Leaver Dept.","2023","40-49","South West (England)","SEO/HEO","SEO","45","[c]","41860","41260"
"Leaver Dept.","2023","40-49","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","EO","10","[c]","28030","28120"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wales","AA/AO","AO","25","[c]","22160","22500"
"Leaver Dept.","2023","40-49","Wales","EO","EO","55","[c]","27590","27570"
"Leaver Dept.","2023","40-49","Wales","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wales","G6/G7","G7","30","[c]","54830","53600"
"Leaver Dept.","2023","40-49","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wales","SEO/HEO","HEO","45","[c]","32380","31800"
"Leaver Dept.","2023","40-49","Wales","SEO/HEO","SEO","50","[c]","42260","41180"
"Leaver Dept.","2023","40-49","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","AA/AO","AO","45","[c]","21700","21690"
"Leaver Dept.","2023","40-49","West Midlands (England)","EO","EO","70","[c]","27380","27570"
"Leaver Dept.","2023","40-49","West Midlands (England)","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","G6/G7","G7","20","[c]","52860","51760"
"Leaver Dept.","2023","40-49","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Midlands (England)","SEO/HEO","HEO","45","[c]","33110","31990"
"Leaver Dept.","2023","40-49","West Midlands (England)","SEO/HEO","SEO","40","[c]","40400","39740"
"Leaver Dept.","2023","40-49","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","AA/AO","AO","25","[c]","21510","21500"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","EO","EO","70","[c]","27600","27570"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","G6/G7","G6","15","[c]","64320","63200"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","G6/G7","G7","40","[c]","54280","53190"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","SEO/HEO","HEO","40","[c]","32480","32300"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","SEO/HEO","SEO","45","[c]","39240","38470"
"Leaver Dept.","2023","40-49","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","EO","EO","20","[c]","27430","27570"
"Leaver Dept.","2023","50-59","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","EO","EO","20","[c]","27890","28120"
"Leaver Dept.","2023","50-59","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East of England","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","London","AA/AO","AO","40","[c]","25250","25480"
"Leaver Dept.","2023","50-59","London","EO","EO","70","[c]","30680","31060"
"Leaver Dept.","2023","50-59","London","G6/G7","G6","75","[c]","70850","70150"
"Leaver Dept.","2023","50-59","London","G6/G7","G7","115","[c]","57170","55760"
"Leaver Dept.","2023","50-59","London","SCS level","SCS level","85","[c]","99970","93000"
"Leaver Dept.","2023","50-59","London","SEO/HEO","HEO","70","[c]","35820","35410"
"Leaver Dept.","2023","50-59","London","SEO/HEO","SEO","70","[c]","43750","43130"
"Leaver Dept.","2023","50-59","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","AA/AO","AO","50","[c]","21810","21690"
"Leaver Dept.","2023","50-59","North East (England)","EO","EO","35","[c]","27660","28120"
"Leaver Dept.","2023","50-59","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","G6/G7","G7","15","[c]","52980","51640"
"Leaver Dept.","2023","50-59","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North East (England)","SEO/HEO","HEO","30","[c]","32690","32900"
"Leaver Dept.","2023","50-59","North East (England)","SEO/HEO","SEO","15","[c]","38980","38900"
"Leaver Dept.","2023","50-59","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","AA/AO","AO","60","[c]","21720","21690"
"Leaver Dept.","2023","50-59","North West (England)","EO","EO","70","[c]","27650","27570"
"Leaver Dept.","2023","50-59","North West (England)","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","G6/G7","G7","20","[c]","53730","54000"
"Leaver Dept.","2023","50-59","North West (England)","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North West (England)","SEO/HEO","HEO","35","[c]","32790","32260"
"Leaver Dept.","2023","50-59","North West (England)","SEO/HEO","SEO","35","[c]","39760","38980"
"Leaver Dept.","2023","50-59","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","AA/AO","AO","80","[c]","21810","21690"
"Leaver Dept.","2023","50-59","Scotland","EO","EO","75","[c]","27580","27570"
"Leaver Dept.","2023","50-59","Scotland","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","G6/G7","G7","15","[c]","59060","58270"
"Leaver Dept.","2023","50-59","Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scotland","SEO/HEO","HEO","20","[c]","33420","33100"
"Leaver Dept.","2023","50-59","Scotland","SEO/HEO","SEO","15","[c]","44820","44460"
"Leaver Dept.","2023","50-59","South East (England)","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","AA/AO","AO","40","[c]","21750","21490"
"Leaver Dept.","2023","50-59","South East (England)","EO","EO","40","[c]","28700","28120"
"Leaver Dept.","2023","50-59","South East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South East (England)","G6/G7","G7","10","[c]","51350","50160"
"Leaver Dept.","2023","50-59","South East (England)","SEO/HEO","HEO","20","[c]","33570","33990"
"Leaver Dept.","2023","50-59","South East (England)","SEO/HEO","SEO","15","[c]","40170","40290"
"Leaver Dept.","2023","50-59","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","AA/AO","AO","15","[c]","21750","21690"
"Leaver Dept.","2023","50-59","South West (England)","EO","EO","25","[c]","27190","27570"
"Leaver Dept.","2023","50-59","South West (England)","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","G6/G7","G7","25","[c]","54270","54540"
"Leaver Dept.","2023","50-59","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","South West (England)","SEO/HEO","HEO","20","[c]","33600","33680"
"Leaver Dept.","2023","50-59","South West (England)","SEO/HEO","SEO","15","[c]","40810","40910"
"Leaver Dept.","2023","50-59","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","AA/AO","AO","10","[c]","21810","21690"
"Leaver Dept.","2023","50-59","Wales","EO","EO","25","[c]","27200","27450"
"Leaver Dept.","2023","50-59","Wales","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","G6/G7","G7","10","[c]","54050","51460"
"Leaver Dept.","2023","50-59","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","SEO/HEO","HEO","20","[c]","32220","32170"
"Leaver Dept.","2023","50-59","Wales","SEO/HEO","SEO","25","[c]","42490","42020"
"Leaver Dept.","2023","50-59","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","AA/AO","AO","45","[c]","21660","21690"
"Leaver Dept.","2023","50-59","West Midlands (England)","EO","EO","50","[c]","27430","28120"
"Leaver Dept.","2023","50-59","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","G6/G7","G7","15","[c]","53460","51560"
"Leaver Dept.","2023","50-59","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","SEO/HEO","HEO","30","[c]","33710","32960"
"Leaver Dept.","2023","50-59","West Midlands (England)","SEO/HEO","SEO","15","[c]","40480","39210"
"Leaver Dept.","2023","50-59","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","AA/AO","AO","15","[c]","21850","21690"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","EO","EO","50","[c]","27280","27570"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","G6/G7","G7","25","[c]","52850","52030"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","SEO/HEO","HEO","20","[c]","33580","33980"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","SEO/HEO","SEO","30","[c]","39120","38470"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","G6/G7","G7","15","[c]","56390","55810"
"Leaver Dept.","2023","60-64","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Scotland","AA/AO","AO","10","[c]","21650","21690"
"Leaver Dept.","2023","60-64","Scotland","EO","EO","15","[c]","27520","27570"
"Leaver Dept.","2023","60-64","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South East (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South East (England)","EO","EO","5","[c]","[c]","[c]"
