"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Greater Manchester South West","Outside London","G6/G7","15","[c]","63940","65820"
"Leaver CS","2023","40-49","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester South West","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gwent Valleys","Outside London","AA/AO","15","[c]","21640","21690"
"Leaver CS","2023","40-49","Gwent Valleys","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gwynedd","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hackney and Newham","London","AA/AO","15","[c]","25090","25610"
"Leaver CS","2023","40-49","Hackney and Newham","London","EO","15","[c]","31170","31060"
"Leaver CS","2023","40-49","Hackney and Newham","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hackney and Newham","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Haringey and Islington","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Haringey and Islington","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Haringey and Islington","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Haringey and Islington","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Harrow and Hillingdon","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Harrow and Hillingdon","London","EO","20","[c]","30880","31060"
"Leaver CS","2023","40-49","Harrow and Hillingdon","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Heart of Essex","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Heart of Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Heart of Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, County of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hertfordshire CC","Outside London","AA/AO","15","[c]","25190","25480"
"Leaver CS","2023","40-49","Hertfordshire CC","Outside London","EO","20","[c]","29400","29290"
"Leaver CS","2023","40-49","Hertfordshire CC","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hertfordshire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hertfordshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","EO","20","[c]","30390","30920"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","SEO/HEO","15","[c]","38480","39110"
"Leaver CS","2023","40-49","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA/AO","15","[c]","22880","23310"
"Leaver CS","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Isle of Anglesey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Isle of Wight","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent Thames Gateway","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent Thames Gateway","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kingston upon Hull, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kingston upon Hull, City of","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lambeth","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lambeth","London","EO","15","[c]","30760","30000"
"Leaver CS","2023","40-49","Lambeth","London","G6/G7","20","[c]","61080","61240"
"Leaver CS","2023","40-49","Lambeth","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lambeth","London","SEO/HEO","35","[c]","41150","41280"
"Leaver CS","2023","40-49","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancaster and Wyre","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leeds","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leeds","Outside London","EO","40","[c]","27360","27570"
"Leaver CS","2023","40-49","Leeds","Outside London","G6/G7","65","[c]","59490","60780"
"Leaver CS","2023","40-49","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leeds","Outside London","SEO/HEO","50","[c]","37350","37860"
"Leaver CS","2023","40-49","Leeds","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicester","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicester","Outside London","EO","10","[c]","27690","27570"
"Leaver CS","2023","40-49","Leicester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lewisham and Southwark","London","EO","15","[c]","31560","31060"
"Leaver CS","2023","40-49","Lewisham and Southwark","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lewisham and Southwark","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire CC","Outside London","AA/AO","20","[c]","23730","22220"
"Leaver CS","2023","40-49","Lincolnshire CC","Outside London","EO","10","[c]","28250","27570"
"Leaver CS","2023","40-49","Lincolnshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lisburn and Castlereagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Liverpool","Outside London","AA/AO","40","[c]","21740","22400"
"Leaver CS","2023","40-49","Liverpool","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Liverpool","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Liverpool","Outside London","SEO/HEO","10","[c]","34150","33710"
"Leaver CS","2023","40-49","Liverpool","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Luton","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Manchester","Outside London","AA/AO","25","[c]","21280","21640"
"Leaver CS","2023","40-49","Manchester","Outside London","EO","20","[c]","27150","27570"
"Leaver CS","2023","40-49","Manchester","Outside London","G6/G7","25","[c]","61860","62540"
"Leaver CS","2023","40-49","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Manchester","Outside London","SEO/HEO","35","[c]","36400","37140"
"Leaver CS","2023","40-49","Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medway","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medway","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medway","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merton, Kingston upon Thames and Sutton","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Kent","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Lancashire","Outside London","AA/AO","25","[c]","21970","21690"
"Leaver CS","2023","40-49","Mid Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","AA/AO","20","[c]","21580","21690"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","EO","10","[c]","26520","26330"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","G6/G7","20","[c]","58140","59740"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","SEO/HEO","15","[c]","39160","37720"
"Leaver CS","2023","40-49","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Lanarkshire","Outside London","AA/AO","10","[c]","22490","21690"
"Leaver CS","2023","40-49","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Nottinghamshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Nottinghamshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire CC","Outside London","AA/AO","15","[c]","27670","22220"
"Leaver CS","2023","40-49","North Yorkshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and North East Lincolnshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and West Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Norwich and East Norfolk","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Nottingham","Outside London","AA/AO","30","[c]","21870","21730"
"Leaver CS","2023","40-49","Nottingham","Outside London","EO","25","[c]","27020","27570"
"Leaver CS","2023","40-49","Nottingham","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Nottingham","Outside London","SEO/HEO","40","[c]","35390","35610"
