"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Education Scotland","West Central Scotland","Unknown","85","80","55260","54860"
"In post","2023","Education and Skills Funding Agency","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","Heterosexual / straight","75","70","39950","37590"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","Unknown","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","Heterosexual / straight","80","75","48380","42170"
"In post","2023","Education and Skills Funding Agency","Inner London - West","LGBO","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","Undeclared","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","Unknown","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","Heterosexual / straight","105","105","40430","37590"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","Heterosexual / straight","85","80","41090","37590"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","LGBO","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","Heterosexual / straight","120","115","43980","38210"
"In post","2023","Education and Skills Funding Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","Undeclared","15","15","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","Unknown","35","35","42470","42290"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2023","Estyn","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Heterosexual / straight","75","70","54060","49370"
"In post","2023","Estyn","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Unknown","10","10","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","640","610","41060","35340"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","LGBO","30","30","31810","29400"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","55","55","45330","43750"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Unknown","85","85","37830","35300"
"In post","2023","FCDO Services","Inner London - West","Heterosexual / straight","130","125","49610","46560"
"In post","2023","FCDO Services","Inner London - West","LGBO","5","5","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","Undeclared","15","15","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","Unknown","25","25","[c]","[c]"
"In post","2023","FCDO Services","Overseas","Heterosexual / straight","85","85","41610","41010"
"In post","2023","FCDO Services","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2023","FCDO Services","Overseas","Unknown","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Unknown","15","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Heterosexual / straight","45","45","35690","31260"
"In post","2023","Food Standards Agency","East Anglia","LGBO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Unknown","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Heterosexual / straight","55","50","43160","38100"
"In post","2023","Food Standards Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Undeclared","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","35","35","40190","37720"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","30","37600","35230"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
