"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","London","London","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","London","London","Male","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North East (England)","Outside London","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North East (England)","Outside London","Male","95","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North West (England)","Outside London","Female","185","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","North West (England)","Outside London","Male","130","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Scotland","Outside London","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Scotland","Outside London","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Wales","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Wales","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","West Midlands (England)","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","West Midlands (England)","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","London","London","Female","120","[c]","46180","39050"
"Leaver Dept.","2023","HM Treasury","London","London","Male","130","[c]","49730","39260"
"Leaver Dept.","2023","HM Treasury","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","East of England","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","London","London","Female","375","[c]","45600","42170"
"Leaver Dept.","2023","Home Office","London","London","Male","275","[c]","45780","42010"
"Leaver Dept.","2023","Home Office","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","North West (England)","Outside London","Female","115","[c]","31290","26750"
"Leaver Dept.","2023","Home Office","North West (England)","Outside London","Male","95","[c]","30850","26520"
"Leaver Dept.","2023","Home Office","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Scotland","Outside London","Female","30","[c]","28480","25880"
"Leaver Dept.","2023","Home Office","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Yorkshire and The Humber","Outside London","Female","50","[c]","33160","31550"
"Leaver Dept.","2023","Home Office","Yorkshire and The Humber","Outside London","Male","50","[c]","29780","26750"
"Leaver Dept.","2023","Ministry of Defence","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","East of England","Outside London","Male","35","[c]","36420","37240"
"Leaver Dept.","2023","Ministry of Defence","London","London","Female","85","[c]","46160","45370"
"Leaver Dept.","2023","Ministry of Defence","London","London","Male","70","[c]","47040","45750"
"Leaver Dept.","2023","Ministry of Defence","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","North West (England)","Outside London","Female","40","[c]","28870","22220"
"Leaver Dept.","2023","Ministry of Defence","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","South East (England)","Outside London","Female","55","[c]","37900","35820"
"Leaver Dept.","2023","Ministry of Defence","South East (England)","Outside London","Male","60","[c]","38740","39890"
"Leaver Dept.","2023","Ministry of Defence","South West (England)","Outside London","Female","90","[c]","38530","38790"
"Leaver Dept.","2023","Ministry of Defence","South West (England)","Outside London","Male","105","[c]","40330","40000"
"Leaver Dept.","2023","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","East Midlands (England)","Outside London","Female","70","[c]","26340","21780"
"Leaver Dept.","2023","Ministry of Justice","East Midlands (England)","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","East of England","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","East of England","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","London","Female","380","[c]","39970","35410"
"Leaver Dept.","2023","Ministry of Justice","London","London","Male","250","[c]","42730","36590"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Outside London","Female","130","[c]","28830","21780"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Outside London","Male","75","[c]","29510","21780"
"Leaver Dept.","2023","Ministry of Justice","Scotland","Outside London","Female","35","[c]","24220","21780"
"Leaver Dept.","2023","Ministry of Justice","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","South East (England)","Outside London","Female","75","[c]","[c]","[c]"
