"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","North Yorkshire","35","[c]","31330","27500"
"Leaver CS","2023","Security","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Inner London - West","35","[c]","36490","36250"
"Leaver CS","2023","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South East (England)","Hampshire and Isle of Wight","10","[c]","36790","32800"
"Leaver CS","2023","Social Research","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Wales","East Wales","15","[c]","35120","31310"
"Leaver CS","2023","Social Research","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","London","Inner London - West","80","[c]","33300","28280"
"Leaver CS","2023","Statistics","London","Outer London - South","10","[c]","25680","23500"
"Leaver CS","2023","Statistics","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","24640","21380"
"Leaver CS","2023","Statistics","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","33380","33820"
"Leaver CS","2023","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Wales","East Wales","30","[c]","36980","31270"
"Leaver CS","2023","Statistics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","70","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East of England","Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","Inner London - East","85","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","Outer London - South","55","[c]","[c]","[c]"
"Leaver CS","2023","Tax","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Northumberland, and Tyne and Wear","120","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Greater Manchester","110","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","North West (England)","Merseyside","90","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","Northern Ireland","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Eastern Scotland","90","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","Southern Scotland","30","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Scotland","West Central Scotland","30","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Wales","East Wales","75","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands (England)","West Midlands","70","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Yorkshire and The Humber","West Yorkshire","75","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - East","300","[c]","52140","54700"
"Leaver CS","2023","Unknown","London","Inner London - West","1205","[c]","50440","43750"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","45","[c]","27100","21720"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Greater Manchester","70","[c]","47270","49700"
"Leaver CS","2023","Unknown","North West (England)","Lancashire","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Merseyside","30","[c]","31080","21830"
"Leaver CS","2023","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Eastern Scotland","565","[c]","41010","34730"
"Leaver CS","2023","Unknown","Scotland","Highlands and Islands","65","[c]","29720","29450"
"Leaver CS","2023","Unknown","Scotland","North Eastern Scotland","60","[c]","39050","34730"
"Leaver CS","2023","Unknown","Scotland","Southern Scotland","105","[c]","35750","31940"
"Leaver CS","2023","Unknown","Scotland","West Central Scotland","345","[c]","36980","31940"
"Leaver CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","39640","33300"
"Leaver CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","35","[c]","66480","70900"
"Leaver CS","2023","Unknown","South East (England)","Kent","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","45","[c]","37340","33830"
"Leaver CS","2023","Unknown","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","39980","34610"
"Leaver CS","2023","Unknown","Unknown","Unknown","75","[c]","51260","30630"
"Leaver CS","2023","Unknown","Wales","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","West Midlands","60","[c]","44880","39820"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire","60","[c]","31890","28310"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","West Yorkshire","115","[c]","53830","50780"
"Leaver CS","2023","Veterinarian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Inner London - West","40","[c]","37310","33110"
"Leaver Dept.","2023","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Greater Manchester","25","[c]","39330","39090"
"Leaver Dept.","2023","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Merseyside","10","[c]","36140","39170"
"Leaver Dept.","2023","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
