"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Communications","Office of Rail and Road","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Rail and Road","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Scotland","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","The National Archives","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Inner London - West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","East Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Supreme Court","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Supreme Court","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Water Services Regulation Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Inner London - West","EO","20","[c]","26650","26620"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","East Wales","AO","30","[c]","21490","21380"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","East Wales","EO","15","[c]","25880","25610"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","15","[c]","21630","21690"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Kent","AO","70","[c]","25520","25610"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Lancashire","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","North Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - South","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Southern Scotland","AO","35","[c]","21680","21690"
