"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","30","[c]","30750","25420"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Female","Heterosexual / straight","30","[c]","37550","37680"
"New entrant CS","2023","Legal","Greater Manchester","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Female","Heterosexual / straight","40","[c]","50470","55000"
"New entrant CS","2023","Legal","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Female","Heterosexual / straight","260","[c]","36450","29660"
"New entrant CS","2023","Legal","Inner London - West","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Male","Heterosexual / straight","110","[c]","37940","37230"
"New entrant CS","2023","Legal","Inner London - West","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Female","Heterosexual / straight","35","[c]","28960","22870"
"New entrant CS","2023","Legal","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
