"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Analysis","Operational Research","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Operational Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Operational Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Operational Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Other","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Other","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Science and Engineering","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Science and Engineering","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Science and Engineering","South East (England)","Hampshire and Isle of Wight","15","[c]","41830","39890"
"Leaver Dept.","2023","Analysis","Science and Engineering","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","42870","39890"
"Leaver Dept.","2023","Analysis","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","London","Inner London - East","10","[c]","47310","43650"
"Leaver Dept.","2023","Analysis","Social Research","London","Inner London - West","35","[c]","44700","42540"
"Leaver Dept.","2023","Analysis","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","Wales","East Wales","15","[c]","33860","31560"
"Leaver Dept.","2023","Analysis","Social Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Social Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","London","Inner London - East","20","[c]","36850","32920"
"Leaver Dept.","2023","Analysis","Statistics","London","Inner London - West","90","[c]","39340","34250"
"Leaver Dept.","2023","Analysis","Statistics","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","40530","33990"
"Leaver Dept.","2023","Analysis","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","Wales","East Wales","15","[c]","37210","33250"
"Leaver Dept.","2023","Analysis","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Statistics","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Tax","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Unknown","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","London","Inner London - West","35","[c]","37310","33110"
"Leaver Dept.","2023","Commercial","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","North West (England)","Greater Manchester","25","[c]","39330","39090"
"Leaver Dept.","2023","Commercial","Commercial","North West (England)","Merseyside","10","[c]","36140","39170"
"Leaver Dept.","2023","Commercial","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","40400","41200"
"Leaver Dept.","2023","Commercial","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Wales","West Wales and The Valleys","15","[c]","34500","31660"
"Leaver Dept.","2023","Commercial","Commercial","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Commercial","Yorkshire and The Humber","South Yorkshire","15","[c]","37660","39710"
"Leaver Dept.","2023","Commercial","Commercial","Yorkshire and The Humber","West Yorkshire","10","[c]","37520","36870"
"Leaver Dept.","2023","Commercial","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Operational Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Operational Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","London","Inner London - West","20","[c]","50320","56200"
"Leaver Dept.","2023","Commercial","Unknown","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","London","Inner London - East","10","[c]","42070","40340"
"Leaver Dept.","2023","Communications","Communications","London","Inner London - West","140","[c]","41130","37900"
"Leaver Dept.","2023","Communications","Communications","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Operational Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
