"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","Unknown","45","[c]","29770","26910"
"Leaver CS","2023","Unknown","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","Heterosexual / straight","95","[c]","25040","21200"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","Unknown","110","[c]","26590","21780"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Stoke-on-Trent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Suffolk CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Suffolk CC","Outside London","Unknown","60","[c]","31880","24650"
"Leaver CS","2023","Unknown","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sunderland","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Swansea","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Swansea","Outside London","Unknown","145","[c]","23530","21840"
"Leaver CS","2023","Unknown","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Swindon","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Telford and Wrekin","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Telford and Wrekin","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tower Hamlets","London","Heterosexual / straight","70","[c]","47790","40650"
"Leaver CS","2023","Unknown","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tower Hamlets","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tower Hamlets","London","Unknown","105","[c]","46930","41750"
"Leaver CS","2023","Unknown","Tyneside","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tyneside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tyneside","Outside London","Unknown","265","[c]","31460","25880"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","275","[c]","36700","32700"
"Leaver CS","2023","Unknown","Wakefield","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wakefield","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Walsall","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wandsworth","London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warrington","Outside London","Heterosexual / straight","40","[c]","35530","35740"
"Leaver CS","2023","Unknown","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warrington","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warwickshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Warwickshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Kent","Outside London","Unknown","40","[c]","37660","38980"
"Leaver CS","2023","Unknown","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Northamptonshire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Surrey","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Surrey","Outside London","Unknown","55","[c]","28930","25340"
"Leaver CS","2023","Unknown","West Sussex (North East)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (North East)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Sussex (South West)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Westminster","London","Heterosexual / straight","490","[c]","43380","40050"
"Leaver CS","2023","Unknown","Westminster","London","LGBO","70","[c]","45260","40830"
"Leaver CS","2023","Unknown","Westminster","London","Undeclared","185","[c]","41720","42950"
"Leaver CS","2023","Unknown","Westminster","London","Unknown","1335","[c]","44520","39040"
"Leaver CS","2023","Unknown","Wiltshire","Outside London","Heterosexual / straight","35","[c]","35150","33680"
"Leaver CS","2023","Unknown","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wiltshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wiltshire","Outside London","Unknown","270","[c]","37120","30650"
"Leaver CS","2023","Unknown","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wirral","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wolverhampton","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Worcestershire CC","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","York","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Angus and Dundee City","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Antrim and Newtownabbey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ards and North Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barking & Dagenham and Havering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnet","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
