"Status","Year","Organisation","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Knowledge and Information Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Knowledge and Information Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Knowledge and Information Management","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Legal","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","Outside London","Heterosexual / straight","30","[c]","44380","37590"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Research","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Operational Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","London","Heterosexual / straight","40","[c]","50290","55020"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","Outside London","Heterosexual / straight","40","[c]","40630","37590"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Policy","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Property","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Property","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Security","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Security","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Security","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Social Research","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Statistics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Statistics","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education (excl. agencies)","Statistics","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
