"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","South Lanarkshire","Female","40","35","29550","22520"
"In post","2023","Asian","Scotland","South Lanarkshire","Male","20","20","[c]","[c]"
"In post","2023","Asian","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Berkshire","Female","210","185","31350","31280"
"In post","2023","Asian","South East (England)","Berkshire","Male","90","90","33400","31280"
"In post","2023","Asian","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Brighton and Hove","Female","5","5","[c]","[c]"
"In post","2023","Asian","South East (England)","Brighton and Hove","Male","5","5","[c]","[c]"
"In post","2023","Asian","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Buckinghamshire","Female","60","55","30710","28120"
"In post","2023","Asian","South East (England)","Buckinghamshire","Male","45","40","35810","32380"
"In post","2023","Asian","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Central Hampshire","Female","30","30","31540","30650"
"In post","2023","Asian","South East (England)","Central Hampshire","Male","50","50","33000","29570"
"In post","2023","Asian","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","East Kent","Female","30","25","[c]","[c]"
"In post","2023","Asian","South East (England)","East Kent","Male","30","30","[c]","[c]"
"In post","2023","Asian","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","East Surrey","Female","20","20","[c]","[c]"
"In post","2023","Asian","South East (England)","East Surrey","Male","25","25","[c]","[c]"
"In post","2023","Asian","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","East Sussex CC","Female","15","10","[c]","[c]"
"In post","2023","Asian","South East (England)","East Sussex CC","Male","5","5","[c]","[c]"
"In post","2023","Asian","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Kent Thames Gateway","Female","30","25","[c]","[c]"
"In post","2023","Asian","South East (England)","Kent Thames Gateway","Male","10","10","[c]","[c]"
"In post","2023","Asian","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Medway","Female","30","30","30050","31280"
"In post","2023","Asian","South East (England)","Medway","Male","25","25","[c]","[c]"
"In post","2023","Asian","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Mid Kent","Female","10","10","[c]","[c]"
"In post","2023","Asian","South East (England)","Mid Kent","Male","15","15","[c]","[c]"
"In post","2023","Asian","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Milton Keynes","Female","55","45","30580","28120"
"In post","2023","Asian","South East (England)","Milton Keynes","Male","75","75","36690","29400"
"In post","2023","Asian","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","North Hampshire","Female","30","30","27410","26490"
"In post","2023","Asian","South East (England)","North Hampshire","Male","25","25","[c]","[c]"
"In post","2023","Asian","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Oxfordshire CC","Female","45","40","34920","28120"
"In post","2023","Asian","South East (England)","Oxfordshire CC","Male","50","50","32200","30390"
"In post","2023","Asian","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Portsmouth","Female","40","35","29240","28120"
"In post","2023","Asian","South East (England)","Portsmouth","Male","25","25","[c]","[c]"
"In post","2023","Asian","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","South Hampshire","Female","65","55","33100","28120"
"In post","2023","Asian","South East (England)","South Hampshire","Male","60","45","30550","25100"
"In post","2023","Asian","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","Southampton","Female","30","25","27560","26000"
"In post","2023","Asian","South East (England)","Southampton","Male","20","20","[c]","[c]"
"In post","2023","Asian","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Surrey","Female","120","115","34230","31280"
"In post","2023","Asian","South East (England)","West Surrey","Male","70","70","33250","31280"
"In post","2023","Asian","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Sussex (North East)","Female","45","40","28570","27270"
"In post","2023","Asian","South East (England)","West Sussex (North East)","Male","35","30","29490","27860"
"In post","2023","Asian","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South East (England)","West Sussex (South West)","Female","15","15","[c]","[c]"
"In post","2023","Asian","South East (England)","West Sussex (South West)","Male","10","10","[c]","[c]"
"In post","2023","Asian","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","165","150","36280","33220"
"In post","2023","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","240","235","39290","38300"
"In post","2023","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Bournemouth, Christchurch and Poole","Female","5","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Bristol, City of","Female","135","125","34770","28130"
"In post","2023","Asian","South West (England)","Bristol, City of","Male","95","90","34990","30320"
"In post","2023","Asian","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Devon CC","Female","30","25","[c]","[c]"
"In post","2023","Asian","South West (England)","Devon CC","Male","25","25","[c]","[c]"
"In post","2023","Asian","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Dorset","Female","5","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Dorset","Male","10","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Gloucestershire CC","Female","20","15","[c]","[c]"
"In post","2023","Asian","South West (England)","Gloucestershire CC","Male","15","15","[c]","[c]"
"In post","2023","Asian","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Plymouth","Female","10","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Plymouth","Male","10","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Somerset CC","Female","5","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Somerset CC","Male","5","5","[c]","[c]"
"In post","2023","Asian","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Swindon","Female","15","15","[c]","[c]"
"In post","2023","Asian","South West (England)","Swindon","Male","10","10","[c]","[c]"
"In post","2023","Asian","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South West (England)","Wiltshire","Female","65","65","36250","33990"
"In post","2023","Asian","South West (England)","Wiltshire","Male","85","80","39220","39100"
"In post","2023","Asian","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Female","35","30","32790","28050"
"In post","2023","Asian","Unknown","Unknown","Male","35","35","34930","28120"
"In post","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Cardiff and Vale of Glamorgan","Female","145","140","31910","28130"
"In post","2023","Asian","Wales","Cardiff and Vale of Glamorgan","Male","175","170","34400","28130"
"In post","2023","Asian","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Central Valleys","Female","25","20","[c]","[c]"
"In post","2023","Asian","Wales","Central Valleys","Male","20","20","[c]","[c]"
"In post","2023","Asian","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Flintshire and Wrexham","Female","5","5","[c]","[c]"
"In post","2023","Asian","Wales","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2023","Asian","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Monmouthshire and Newport","Female","65","65","33990","31560"
"In post","2023","Asian","Wales","Monmouthshire and Newport","Male","70","70","39260","37690"
"In post","2023","Asian","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","South West Wales","Female","5","5","[c]","[c]"
"In post","2023","Asian","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
