"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","EO","85","[c]","27730","28330"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","G6","65","[c]","67360","66530"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","G7","135","[c]","56120","56430"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","HEO","135","[c]","35140","35650"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","SCS level","40","[c]","84510","79340"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","London","SEO","80","[c]","41500","41870"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","North West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Chancellor's other departments","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Charity Commission","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Competition and Markets Authority","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","G7","90","[c]","54320","53600"
