"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","Attorney General's Departments","Kent","AA/AO","10","[c]","22350","20980"
"New entrant CS","2023","Legal","Attorney General's Departments","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Lancashire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Lancashire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","20","[c]","20500","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Merseyside","AA/AO","30","[c]","20850","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Merseyside","SEO/HEO","15","[c]","38760","38760"
"New entrant CS","2023","Legal","Attorney General's Departments","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","AA/AO","25","[c]","20880","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - East and North East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","South Yorkshire","AA/AO","15","[c]","21520","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","20","[c]","22330","20980"
"New entrant CS","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Tees Valley and Durham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Midlands","AA/AO","35","[c]","21350","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","West Midlands","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Midlands","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","West Yorkshire","AA/AO","20","[c]","21480","21120"
"New entrant CS","2023","Legal","Attorney General's Departments","West Yorkshire","EO","20","[c]","26930","26900"
"New entrant CS","2023","Legal","Attorney General's Departments","West Yorkshire","G6/G7","30","[c]","51920","50460"
"New entrant CS","2023","Legal","Attorney General's Departments","West Yorkshire","SEO/HEO","20","[c]","38150","38760"
"New entrant CS","2023","Legal","Cabinet Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cabinet Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Charity Commission","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Competition and Markets Authority","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Competition and Markets Authority","Inner London - East","G6/G7","15","[c]","63740","59720"
"New entrant CS","2023","Legal","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Competition and Markets Authority","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Education","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Work and Pensions","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Work and Pensions","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Work and Pensions","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department for Work and Pensions","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Food Standards Agency","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Food Standards Agency","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Land Registry","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Greater Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Greater Manchester","G6/G7","20","[c]","52810","52600"
"New entrant CS","2023","Legal","HM Revenue and Customs","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Inner London - East","G6/G7","15","[c]","59350","59180"
"New entrant CS","2023","Legal","HM Revenue and Customs","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HM Revenue and Customs","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
