"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","65+","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Tyneside","[c]","[c]","[c]","[c]"
