"Status","Year","Function_of_post","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Food Standards Agency","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","45","40","53970","55850"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Analysis","Government Actuary's Department","Eastern Scotland","City of Edinburgh","15","10","70680","70000"
"In post","2023","Analysis","Government Actuary's Department","Inner London - West","Camden and City of London","170","160","72380","67430"
"In post","2023","Analysis","Government Legal Department","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Analysis","Government Legal Department","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Inner London - West","Westminster","40","40","49460","43650"
"In post","2023","Analysis","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","5","5","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Outer London - South","Croydon","10","10","57230","59150"
"In post","2023","Analysis","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","205","195","44210","41780"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Inner London - East","Hackney and Newham","190","180","50290","45560"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Inner London - West","Westminster","180","175","55160","48570"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Merseyside","Liverpool","110","105","44620","42140"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","20","20","41560","38240"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Outer London - South","Croydon","45","40","57160","59180"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","West Yorkshire","Leeds","20","20","48020","43100"
"In post","2023","Analysis","HM Treasury (excl. agencies)","Inner London - West","Westminster","165","165","45490","39050"
"In post","2023","Analysis","HM Treasury (excl. agencies)","Tees Valley and Durham","Darlington","20","20","39160","32790"
"In post","2023","Analysis","Health and Safety Executive","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Derbyshire and Nottinghamshire","South and West Derbyshire","30","25","42650","40840"
"In post","2023","Analysis","Health and Safety Executive","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Merseyside","Sefton","30","25","44590","40840"
"In post","2023","Analysis","Health and Safety Executive","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","Analysis","Home Office","Inner London - West","Westminster","355","350","48240","44170"
"In post","2023","Analysis","Home Office","Merseyside","Liverpool","20","20","41300","39090"
"In post","2023","Analysis","Home Office","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Outer London - South","Croydon","115","105","42860","37720"
"In post","2023","Analysis","Home Office","South Yorkshire","Sheffield","65","60","40040","39000"
"In post","2023","Analysis","Home Office","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Intellectual Property Office","East Wales","Monmouthshire and Newport","50","45","38820","33960"
"In post","2023","Analysis","Intellectual Property Office","Inner London - West","Westminster","10","10","56340","61660"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Tower Hamlets","70","70","35740","28610"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","10","37490","37650"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","65","60","41210","36990"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","5","[c]","[c]"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","25","25","37310","34470"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","25","25","38800","34300"
"In post","2023","Analysis","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","20","15","41040","41000"
