"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","30","[c]","31460","32000"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","Heterosexual / straight","75","[c]","27260","27570"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","Heterosexual / straight","90","[c]","27410","27570"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","Unknown","65","[c]","28800","27840"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","Heterosexual / straight","35","[c]","25710","26130"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","Heterosexual / straight","95","[c]","29700","28120"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","Unknown","95","[c]","31420","31270"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","45","[c]","33310","28120"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Wales","Outside London","Heterosexual / straight","95","[c]","37210","35850"
"Leaver Dept.","2023","30-39","East Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Wales","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","Heterosexual / straight","85","[c]","33190","28120"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","125","[c]","39750","37710"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","Heterosexual / straight","155","[c]","33970","30460"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","40","[c]","37210","33300"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","Heterosexual / straight","135","[c]","44330","41170"
"Leaver Dept.","2023","30-39","Inner London - East","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","Unknown","80","[c]","39280","34680"
"Leaver Dept.","2023","30-39","Inner London - West","London","Heterosexual / straight","975","[c]","48740","50500"
"Leaver Dept.","2023","30-39","Inner London - West","London","LGBO","125","[c]","48880","51250"
"Leaver Dept.","2023","30-39","Inner London - West","London","Undeclared","155","[c]","47540","43650"
"Leaver Dept.","2023","30-39","Inner London - West","London","Unknown","430","[c]","47360","44490"
"Leaver Dept.","2023","30-39","Kent","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","Heterosexual / straight","85","[c]","29120","28120"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","90","[c]","30070","28120"
"Leaver Dept.","2023","30-39","Northumberland, and Tyne and Wear","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northumberland, and Tyne and Wear","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - East and North East","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - South","London","Heterosexual / straight","55","[c]","41990","40050"
"Leaver Dept.","2023","30-39","Outer London - South","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - South","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - South","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - West and North West","London","Heterosexual / straight","40","[c]","34340","32520"
"Leaver Dept.","2023","30-39","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Outer London - West and North West","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Shropshire and Staffordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Shropshire and Staffordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Shropshire and Staffordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South Yorkshire","Outside London","Heterosexual / straight","55","[c]","32410","28120"
"Leaver Dept.","2023","30-39","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South Yorkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Southern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Southern Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Surrey, East and West Sussex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
