"Status","Year","Age","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Finance","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Work and Pensions (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Department for Work and Pensions (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Revenue and Customs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Home Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Home Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Ministry of Defence (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Finance","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Grants Management","Rural Payments Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Grants Management","Rural Payments Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Cabinet Office (excl. agencies)","Female","30","[c]","32900","32000"
"Leaver Dept.","2023","20-29","Human Resources","Cabinet Office (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Work and Pensions (excl. agencies)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Department for Work and Pensions (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Driver and Vehicle Licensing Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Treasury (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Home Office","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Ministry of Defence (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Ministry of Defence (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Ministry of Justice (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Internal Audit","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Internal Audit","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Crown Prosecution Service","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Crown Prosecution Service","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Government Legal Department","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Government Legal Department","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","HM Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","HM Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Animal and Plant Health Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Building Digital UK","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Cabinet Office (excl. agencies)","Female","120","[c]","37850","35650"
"Leaver Dept.","2023","20-29","No function","Cabinet Office (excl. agencies)","Male","95","[c]","39880","37610"
"Leaver Dept.","2023","20-29","No function","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
