"Status","Year","Age","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Prison and Probation Service","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Outer London - South","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs (excl. agencies)","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury (excl. agencies)","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Treasury (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Health and Safety Executive","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Health and Safety Executive","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Health and Safety Executive","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Health and Safety Executive","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Health and Safety Executive","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Inner London - West","Westminster","30","[c]","60640","58700"
"Leaver Dept.","2023","50-59","Home Office","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Merseyside","Liverpool","15","[c]","33890","32160"
"Leaver Dept.","2023","50-59","Home Office","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outer London - South","Croydon","15","[c]","56160","59510"
"Leaver Dept.","2023","50-59","Home Office","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","South Yorkshire","Sheffield","10","[c]","36370","37010"
"Leaver Dept.","2023","50-59","Home Office","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Institute for Apprenticeships and Technical Education","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intellectual Property Office","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal Aid Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal Aid Agency","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal Aid Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal Aid Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Maritime and Coastguard Agency","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Maritime and Coastguard Agency","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Maritime and Coastguard Agency","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Maritime and Coastguard Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Met Office","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Inner London - West","Westminster","10","[c]","61070","53950"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence (excl. agencies)","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
