"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Ministry of Justice","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","35","[c]","35230","37350"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","HM Land Registry","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Scottish Government","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Attorney General's Departments","160","[c]","40270","38760"
"New entrant CS","2023","30-39","Declared non-disabled","White","Cabinet Office","95","[c]","45310","38460"
"New entrant CS","2023","30-39","Declared non-disabled","White","Chancellor's other departments","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Charity Commission","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Competition and Markets Authority","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","125","[c]","34610","32680"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Digital, Culture, Media and Sport","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Education","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Environment, Food and Rural Affairs","260","[c]","34010","30350"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for International Trade","45","[c]","39440","36700"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Levelling Up, Housing and Communities","40","[c]","40250","41320"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Transport","140","[c]","30560","26780"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department for Work and Pensions","450","[c]","30100","28120"
"New entrant CS","2023","30-39","Declared non-disabled","White","Department of Health and Social Care","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","HM Land Registry","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","HM Revenue and Customs","470","[c]","29950","22520"
"New entrant CS","2023","30-39","Declared non-disabled","White","HM Treasury","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Home Office","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Ministry of Defence","190","[c]","33740","32500"
"New entrant CS","2023","30-39","Declared non-disabled","White","Ministry of Justice","1525","[c]","27430","28880"
"New entrant CS","2023","30-39","Declared non-disabled","White","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","75","[c]","51500","47750"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office of Gas and Electricity Markets","85","[c]","42810","39750"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office of Rail and Road","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Scottish Government","255","[c]","34200","30440"
"New entrant CS","2023","30-39","Declared non-disabled","White","The National Archives","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","UK Export Finance","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","UK Statistics Authority","95","[c]","34500","31560"
"New entrant CS","2023","30-39","Declared non-disabled","White","UK Supreme Court","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Welsh Government","55","[c]","38450","36590"
