"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Glasgow City","Heterosexual / straight","40","[c]","31450","30440"
"New entrant CS","2023","Black","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South West","Heterosexual / straight","50","[c]","28920","23640"
"New entrant CS","2023","Black","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hackney and Newham","Heterosexual / straight","35","[c]","36110","31980"
"New entrant CS","2023","Black","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hackney and Newham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Haringey and Islington","Heterosexual / straight","40","[c]","31590","33800"
"New entrant CS","2023","Black","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Harrow and Hillingdon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Heart of Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Heterosexual / straight","50","[c]","30510","28120"
"New entrant CS","2023","Black","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leeds","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Heterosexual / straight","40","[c]","29420","28120"
"New entrant CS","2023","Black","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Milton Keynes","Heterosexual / straight","10","[c]","[c]","[c]"
