"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","34510","35810"
"Leaver CS","2023","50-59","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Devon","Outside London","10","[c]","35620","38050"
"Leaver CS","2023","50-59","Human Resources","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East Anglia","Outside London","10","[c]","34630","32690"
"Leaver CS","2023","50-59","Human Resources","East Wales","Outside London","10","[c]","33040","31510"
"Leaver CS","2023","50-59","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","41240","32460"
"Leaver CS","2023","50-59","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Hampshire and Isle of Wight","Outside London","25","[c]","31140","27470"
"Leaver CS","2023","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Inner London - West","London","35","[c]","62430","49730"
"Leaver CS","2023","50-59","Human Resources","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Lancashire","Outside London","10","[c]","32510","31980"
"Leaver CS","2023","50-59","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Merseyside","Outside London","15","[c]","43380","36820"
"Leaver CS","2023","50-59","Human Resources","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Overseas","Overseas","15","[c]","55730","53350"
"Leaver CS","2023","50-59","Human Resources","Shropshire and Staffordshire","Outside London","20","[c]","29530","29670"
"Leaver CS","2023","50-59","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","West Central Scotland","Outside London","10","[c]","26210","24500"
"Leaver CS","2023","50-59","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Inner London - West","London","45","[c]","59130","64680"
"Leaver CS","2023","50-59","Legal","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","West Midlands","Outside London","10","[c]","48610","53860"
"Leaver CS","2023","50-59","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","No function","Bedfordshire and Hertfordshire","Outside London","95","[c]","32320","29290"
"Leaver CS","2023","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","130","[c]","34980","28120"
"Leaver CS","2023","50-59","No function","Cheshire","Outside London","80","[c]","33870","29280"
"Leaver CS","2023","50-59","No function","Cornwall and Isles of Scilly","Outside London","35","[c]","34020","27570"
"Leaver CS","2023","50-59","No function","Cumbria","Outside London","30","[c]","30470","27570"
"Leaver CS","2023","50-59","No function","Derbyshire and Nottinghamshire","Outside London","195","[c]","32250","27570"
"Leaver CS","2023","50-59","No function","Devon","Outside London","105","[c]","30540","26830"
"Leaver CS","2023","50-59","No function","Dorset and Somerset","Outside London","95","[c]","32410","27820"
"Leaver CS","2023","50-59","No function","East Anglia","Outside London","195","[c]","33230","27570"
"Leaver CS","2023","50-59","No function","East Wales","Outside London","165","[c]","30620","27170"
"Leaver CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","Outside London","75","[c]","29310","27570"
"Leaver CS","2023","50-59","No function","Eastern Scotland","Outside London","160","[c]","30440","27570"
"Leaver CS","2023","50-59","No function","Essex","Outside London","85","[c]","32290","29290"
"Leaver CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","245","[c]","36510","30330"
"Leaver CS","2023","50-59","No function","Greater Manchester","Outside London","290","[c]","27740","21780"
"Leaver CS","2023","50-59","No function","Hampshire and Isle of Wight","Outside London","300","[c]","27890","21590"
"Leaver CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","55","[c]","30610","27840"
"Leaver CS","2023","50-59","No function","Highlands and Islands","Outside London","20","[c]","28760","28120"
"Leaver CS","2023","50-59","No function","Inner London - East","London","140","[c]","39180","31060"
"Leaver CS","2023","50-59","No function","Inner London - West","London","365","[c]","54150","47970"
"Leaver CS","2023","50-59","No function","Kent","Outside London","135","[c]","30750","28110"
"Leaver CS","2023","50-59","No function","Lancashire","Outside London","180","[c]","28840","25120"
"Leaver CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","Outside London","125","[c]","27370","26140"
"Leaver CS","2023","50-59","No function","Lincolnshire","Outside London","50","[c]","31230","27570"
"Leaver CS","2023","50-59","No function","Merseyside","Outside London","210","[c]","29300","26000"
"Leaver CS","2023","50-59","No function","North Eastern Scotland","Outside London","15","[c]","27740","26810"
"Leaver CS","2023","50-59","No function","North Yorkshire","Outside London","45","[c]","38460","27000"
"Leaver CS","2023","50-59","No function","Northern Ireland","Outside London","30","[c]","30800","25880"
"Leaver CS","2023","50-59","No function","Northumberland, and Tyne and Wear","Outside London","180","[c]","32420","27460"
"Leaver CS","2023","50-59","No function","Outer London - East and North East","London","60","[c]","32000","31060"
"Leaver CS","2023","50-59","No function","Outer London - South","London","105","[c]","35860","32520"
"Leaver CS","2023","50-59","No function","Outer London - West and North West","London","105","[c]","37100","31060"
"Leaver CS","2023","50-59","No function","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","No function","Shropshire and Staffordshire","Outside London","185","[c]","28890","26130"
"Leaver CS","2023","50-59","No function","South Yorkshire","Outside London","100","[c]","30860","27450"
"Leaver CS","2023","50-59","No function","Southern Scotland","Outside London","45","[c]","26890","26740"
"Leaver CS","2023","50-59","No function","Surrey, East and West Sussex","Outside London","160","[c]","29870","27570"
"Leaver CS","2023","50-59","No function","Tees Valley and Durham","Outside London","180","[c]","27960","26690"
"Leaver CS","2023","50-59","No function","Unknown","Unknown","20","[c]","32130","28120"
"Leaver CS","2023","50-59","No function","West Central Scotland","Outside London","150","[c]","29390","25880"
"Leaver CS","2023","50-59","No function","West Midlands","Outside London","195","[c]","32430","27570"
"Leaver CS","2023","50-59","No function","West Wales and The Valleys","Outside London","160","[c]","25350","21840"
"Leaver CS","2023","50-59","No function","West Yorkshire","Outside London","220","[c]","37220","28200"
"Leaver CS","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
