"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Health Security Agency","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Yorkshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Yorkshire CC","Unknown","10","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Nottingham","Heterosexual / straight","55","50","56200","49790"
"In post","2023","UK Health Security Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Nottingham","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Nottingham","Unknown","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Oxfordshire CC","Heterosexual / straight","170","150","45410","40200"
"In post","2023","UK Health Security Agency","Oxfordshire CC","LGBO","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Oxfordshire CC","Undeclared","30","25","[c]","[c]"
"In post","2023","UK Health Security Agency","Oxfordshire CC","Unknown","85","75","47730","44970"
"In post","2023","UK Health Security Agency","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Plymouth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Plymouth","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Redbridge and Waltham Forest","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Redbridge and Waltham Forest","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sefton","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Sheffield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Solihull","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Hampshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","UK Health Security Agency","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Staffordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Suffolk CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Tyneside","Heterosexual / straight","50","45","51280","44010"
"In post","2023","UK Health Security Agency","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Tyneside","Undeclared","10","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Tyneside","Unknown","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wandsworth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wandsworth","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Warwickshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Warwickshire CC","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Essex","Heterosexual / straight","30","30","52920","43650"
"In post","2023","UK Health Security Agency","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Essex","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Surrey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Surrey","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (North East)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (North East)","Undeclared","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (North East)","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Westminster","Heterosexual / straight","510","490","54940","53400"
