"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Female","Heterosexual / straight","30","[c]","33190","34570"
"Leaver Dept.","2023","Blackpool","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackpool","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bournemouth, Christchurch and Poole","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bradford","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Breckland and South Norfolk","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brent","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bridgend and Neath Port Talbot","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Brighton and Hove","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Female","Heterosexual / straight","120","[c]","38190","34280"
"Leaver Dept.","2023","Bristol, City of","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Male","Heterosexual / straight","55","[c]","37890","33290"
"Leaver Dept.","2023","Bristol, City of","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bristol, City of","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bromley","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Buckinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Calderdale and Kirklees","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cambridgeshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Female","Heterosexual / straight","30","[c]","35110","30860"
"Leaver Dept.","2023","Camden and City of London","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Camden and City of London","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Female","Heterosexual / straight","105","[c]","35220","31270"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Male","Heterosexual / straight","60","[c]","39750","33540"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cardiff and Vale of Glamorgan","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Causeway Coast and Glens","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Causeway Coast and Glens","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Causeway Coast and Glens","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Causeway Coast and Glens","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
