"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Ministry of Defence","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","240","205","43640","42210"
"In post","2023","65+","Ministry of Defence","Belfast","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Berkshire","Outside London","35","30","34000","27450"
"In post","2023","65+","Ministry of Defence","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Bournemouth, Christchurch and Poole","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Buckinghamshire","Outside London","30","30","33440","29300"
"In post","2023","65+","Ministry of Defence","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Cambridgeshire CC","Outside London","40","35","32470","28870"
"In post","2023","65+","Ministry of Defence","Camden and City of London","London","10","10","35180","32670"
"In post","2023","65+","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","30","30","26660","22880"
"In post","2023","65+","Ministry of Defence","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Central Bedfordshire","Outside London","20","15","33020","27140"
"In post","2023","65+","Ministry of Defence","Central Hampshire","Outside London","145","125","38010","35650"
"In post","2023","65+","Ministry of Defence","Cheshire East","Outside London","15","10","28310","22220"
"In post","2023","65+","Ministry of Defence","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","City of Edinburgh","Outside London","15","15","25110","22220"
"In post","2023","65+","Ministry of Defence","Clackmannanshire and Fife","Outside London","15","15","36290","41800"
"In post","2023","65+","Ministry of Defence","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","25","20","25420","22220"
"In post","2023","65+","Ministry of Defence","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Devon CC","Outside London","25","25","26370","27470"
"In post","2023","65+","Ministry of Defence","Dorset","Outside London","40","35","29190","28650"
"In post","2023","65+","Ministry of Defence","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","East Cumbria","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","25","20","29020","22220"
"In post","2023","65+","Ministry of Defence","East Kent","Outside London","10","10","28110","24900"
"In post","2023","65+","Ministry of Defence","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","East Riding of Yorkshire","Outside London","20","15","28510","27740"
"In post","2023","65+","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Flintshire and Wrexham","Outside London","30","25","30030","28710"
"In post","2023","65+","Ministry of Defence","Glasgow City","Outside London","20","15","27340","22330"
"In post","2023","65+","Ministry of Defence","Gloucestershire CC","Outside London","20","15","27460","26210"
"In post","2023","65+","Ministry of Defence","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Harrow and Hillingdon","London","40","40","29320","24630"
"In post","2023","65+","Ministry of Defence","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Hertfordshire CC","Outside London","15","15","38870","31860"
"In post","2023","65+","Ministry of Defence","Hounslow and Richmond upon Thames","London","15","10","34160","32250"
"In post","2023","65+","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","15","29030","25150"
"In post","2023","65+","Ministry of Defence","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Lancaster and Wyre","Outside London","10","5","44780","31020"
"In post","2023","65+","Ministry of Defence","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Leicestershire CC and Rutland","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Lincolnshire CC","Outside London","45","40","28890","23280"
"In post","2023","65+","Ministry of Defence","Lisburn and Castlereagh","Outside London","15","10","26710","22970"
"In post","2023","65+","Ministry of Defence","Liverpool","Outside London","15","10","23020","22220"
"In post","2023","65+","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Medway","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Mid Lancashire","Outside London","10","10","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","North Hampshire","Outside London","30","30","30620","28570"
"In post","2023","65+","Ministry of Defence","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","North Yorkshire CC","Outside London","55","50","26200","21480"
"In post","2023","65+","Ministry of Defence","North and West Norfolk","Outside London","25","20","30500","27470"
"In post","2023","65+","Ministry of Defence","Northumberland","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Overseas","Overseas","10","10","52950","45660"
"In post","2023","65+","Ministry of Defence","Oxfordshire CC","Outside London","40","40","28380","26570"
"In post","2023","65+","Ministry of Defence","Perth and Kinross, and Stirling","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Peterborough","Outside London","10","10","24640","22220"
"In post","2023","65+","Ministry of Defence","Plymouth","Outside London","40","35","30930","27500"
"In post","2023","65+","Ministry of Defence","Portsmouth","Outside London","90","85","32290","29420"
"In post","2023","65+","Ministry of Defence","Powys","Outside London","15","10","25050","22220"
"In post","2023","65+","Ministry of Defence","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Shropshire","Outside London","35","30","30460","30600"
"In post","2023","65+","Ministry of Defence","Somerset CC","Outside London","60","50","32700","32840"
"In post","2023","65+","Ministry of Defence","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","South Hampshire","Outside London","45","40","27460","26090"
"In post","2023","65+","Ministry of Defence","South Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Staffordshire CC","Outside London","35","30","41140","28860"
"In post","2023","65+","Ministry of Defence","Suffolk CC","Outside London","35","30","24510","22220"
"In post","2023","65+","Ministry of Defence","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Telford and Wrekin","Outside London","15","15","33110","25950"
"In post","2023","65+","Ministry of Defence","Tyneside","Outside London","15","15","21260","19770"
"In post","2023","65+","Ministry of Defence","Unknown","Unknown","25","25","43390","38760"
"In post","2023","65+","Ministry of Defence","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Warwickshire CC","Outside London","20","20","23750","21900"
"In post","2023","65+","Ministry of Defence","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Ministry of Defence","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","West Surrey","Outside London","20","20","27260","22680"
"In post","2023","65+","Ministry of Defence","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ministry of Defence","Westminster","London","75","70","47090","41010"
"In post","2023","65+","Ministry of Defence","Wiltshire","Outside London","190","160","36190","33470"
"In post","2023","65+","Ministry of Defence","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
