"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","AO","35","[c]","22900","23200"
"New entrant CS","2023","Asian","Tower Hamlets","EO","65","[c]","28080","27840"
"New entrant CS","2023","Asian","Tower Hamlets","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","G7","35","[c]","57150","55790"
"New entrant CS","2023","Asian","Tower Hamlets","HEO","50","[c]","35440","34110"
"New entrant CS","2023","Asian","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","AO","55","[c]","21950","22520"
"New entrant CS","2023","Asian","Tyneside","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Walsall","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Lothian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Westminster","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Westminster","AO","85","[c]","23430","24280"
"New entrant CS","2023","Asian","Westminster","EO","155","[c]","28640","28770"
"New entrant CS","2023","Asian","Westminster","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Westminster","G7","50","[c]","56980","54690"
"New entrant CS","2023","Asian","Westminster","HEO","180","[c]","33940","34190"
"New entrant CS","2023","Asian","Westminster","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Westminster","SEO","60","[c]","43240","42850"
"New entrant CS","2023","Asian","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Armagh City, Banbridge and Craigavon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedford","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Belfast","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Belfast","G6","[c]","[c]","[c]","[c]"
