"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Swansea","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Swansea","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Tyneside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Tyneside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Angus and Dundee City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Glasgow City","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","West Lothian","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Coventry","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Coventry","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Darlington","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Westminster","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Lancaster and Wyre","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Milton Keynes","Outside London","Heterosexual / straight","55","[c]","35400","31280"
"Leaver CS","2023","FCDO Services","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
