"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Animal and Plant Health Agency","Veterinarian","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Veterinarian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Veterinarian","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Veterinarian","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Veterinarian","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Communications","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Other","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Policy","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Commercial","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Communications","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Other","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Planning","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Policy","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Project Delivery","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Social Research","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Statistics","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Operational Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Policy","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Policy","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Security","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Bristol, City of","15","[c]","37710","35240"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Glasgow City","45","[c]","36210","32000"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Liverpool","10","[c]","24650","21830"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Manchester","20","[c]","42110","38460"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Tower Hamlets","200","[c]","53790","56340"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Tyneside","35","[c]","26920","21720"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","10","[c]","37690","32510"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Westminster","310","[c]","49260","41870"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","York","50","[c]","31210","28310"
"Leaver CS","2023","Central Civil Service Fast Stream","Commercial","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Commercial","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Westminster","10","[c]","31090","32000"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Finance","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Project Delivery","Westminster","10","[c]","31350","32480"
"Leaver CS","2023","Central Civil Service Fast Stream","Property","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Property","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Science and Engineering","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Statistics","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Statistics","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Unknown","Westminster","30","[c]","30440","30130"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Finance","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Other","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Suffolk CC","20","[c]","34440","30320"
"Leaver CS","2023","Charity Commission","Communications","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Digital, Data and Technology","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Finance","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Operational Delivery","Sefton","25","[c]","26480","25300"
"Leaver CS","2023","Charity Commission","Operational Delivery","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Policy","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Project Delivery","Sefton","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Communications","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Counter Fraud","Cardiff and Vale of Glamorgan","10","[c]","22990","22990"
"Leaver CS","2023","Companies House","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Digital, Data and Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Digital, Data and Technology","Cardiff and Vale of Glamorgan","20","[c]","38600","36820"
"Leaver CS","2023","Companies House","Finance","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Finance","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Finance","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Human Resources","Cardiff and Vale of Glamorgan","10","[c]","40890","43320"
"Leaver CS","2023","Companies House","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Operational Delivery","Cardiff and Vale of Glamorgan","20","[c]","27230","22740"
"Leaver CS","2023","Companies House","Operational Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Other","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Project Delivery","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Property","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","Companies House","Statistics","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Communications","Tower Hamlets","10","[c]","[c]","[c]"
