"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Medicine","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South East (England)","AO","15","[c]","24340","24680"
"New entrant CS","2023","No function","Medicine","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South East (England)","G6","10","[c]","81040","83920"
"New entrant CS","2023","No function","Medicine","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South East (England)","HEO","25","[c]","38310","40590"
"New entrant CS","2023","No function","Medicine","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South West (England)","AO","10","[c]","23640","23930"
"New entrant CS","2023","No function","Medicine","South West (England)","EO","15","[c]","32270","32930"
"New entrant CS","2023","No function","Medicine","South West (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South West (England)","HEO","15","[c]","38410","40590"
"New entrant CS","2023","No function","Medicine","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","AA","245","[c]","22510","23230"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","AO","1025","[c]","24930","22520"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","EO","150","[c]","27610","26940"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","G7","15","[c]","53650","52050"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","HEO","65","[c]","32860","32800"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","SEO","20","[c]","40820","40500"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","Unknown","360","[c]","22660","23640"
"New entrant CS","2023","No function","Operational Delivery","East of England","AA","300","[c]","22470","23230"
"New entrant CS","2023","No function","Operational Delivery","East of England","AO","920","[c]","26150","25480"
"New entrant CS","2023","No function","Operational Delivery","East of England","EO","210","[c]","27570","25880"
"New entrant CS","2023","No function","Operational Delivery","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","East of England","G7","15","[c]","53240","51490"
"New entrant CS","2023","No function","Operational Delivery","East of England","HEO","45","[c]","33330","32800"
"New entrant CS","2023","No function","Operational Delivery","East of England","SEO","20","[c]","40600","39220"
"New entrant CS","2023","No function","Operational Delivery","East of England","Unknown","390","[c]","22580","23640"
"New entrant CS","2023","No function","Operational Delivery","London","AA","210","[c]","25420","26630"
"New entrant CS","2023","No function","Operational Delivery","London","AO","1485","[c]","28550","26400"
"New entrant CS","2023","No function","Operational Delivery","London","EO","965","[c]","30140","29750"
"New entrant CS","2023","No function","Operational Delivery","London","G6","30","[c]","72250","69140"
"New entrant CS","2023","No function","Operational Delivery","London","G7","50","[c]","56780","54290"
"New entrant CS","2023","No function","Operational Delivery","London","HEO","215","[c]","35730","35410"
"New entrant CS","2023","No function","Operational Delivery","London","SCS level","15","[c]","100890","99680"
"New entrant CS","2023","No function","Operational Delivery","London","SEO","105","[c]","43120","41280"
"New entrant CS","2023","No function","Operational Delivery","London","Unknown","375","[c]","26410","27640"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","AA","115","[c]","22870","23230"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","AO","1150","[c]","24350","22520"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","EO","295","[c]","26870","25880"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","HEO","45","[c]","33030","32800"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","SEO","20","[c]","42620","39670"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","Unknown","235","[c]","22210","23640"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","AA","270","[c]","21830","23230"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","AO","2935","[c]","23520","22400"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","EO","1015","[c]","26640","25750"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","G7","20","[c]","54630","55250"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","HEO","110","[c]","33460","32000"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","SEO","50","[c]","41320","39190"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","Unknown","755","[c]","23010","23640"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","AO","265","[c]","22480","22400"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","EO","110","[c]","27340","25750"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Scotland","AA","60","[c]","22040","22080"
"New entrant CS","2023","No function","Operational Delivery","Scotland","AO","1175","[c]","22820","22400"
"New entrant CS","2023","No function","Operational Delivery","Scotland","EO","500","[c]","27400","26780"
"New entrant CS","2023","No function","Operational Delivery","Scotland","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Scotland","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Scotland","HEO","85","[c]","33030","33120"
"New entrant CS","2023","No function","Operational Delivery","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Scotland","SEO","35","[c]","45970","42900"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","AA","425","[c]","22660","23230"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","AO","1700","[c]","25660","22520"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","EO","640","[c]","27530","25880"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","G6","10","[c]","69560","68020"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","G7","25","[c]","54460","52740"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","HEO","95","[c]","33810","33200"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","SEO","45","[c]","40850","40260"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","Unknown","525","[c]","22780","23640"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","AA","215","[c]","22410","23230"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","AO","740","[c]","24790","23170"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","EO","235","[c]","27270","26780"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","G6","10","[c]","68900","67080"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","G7","30","[c]","53940","54440"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","HEO","130","[c]","33280","32500"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","SEO","65","[c]","40670","40090"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","Unknown","330","[c]","22780","23640"
"New entrant CS","2023","No function","Operational Delivery","Unknown","AA","20","[c]","23430","23230"
"New entrant CS","2023","No function","Operational Delivery","Unknown","AO","75","[c]","24900","22400"
"New entrant CS","2023","No function","Operational Delivery","Unknown","EO","35","[c]","28860","25830"
"New entrant CS","2023","No function","Operational Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
