"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Animal and Plant Health Agency","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Building Digital UK","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office (excl. agencies)","York","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Westminster","60","[c]","28840","28840"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Central Civil Service Fast Stream","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Companies House","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Criminal Injuries Compensation Authority","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Criminal Injuries Compensation Authority","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Criminal Injuries Compensation Authority","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Commercial Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Commercial Service","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Commercial Service","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Commercial Service","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Commercial Service","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Office and Procurator Fiscal Service","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Prosecution Service","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Prosecution Service","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Prosecution Service","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Prosecution Service","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Crown Prosecution Service","Birmingham","5","[c]","[c]","[c]"
