"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Overseas","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Overseas","Overseas","AO","Female","25","25","[c]","[c]"
"In post","2023","Overseas","Overseas","AO","Male","25","25","[c]","[c]"
"In post","2023","Overseas","Overseas","EO","Female","95","95","35380","34100"
"In post","2023","Overseas","Overseas","EO","Male","105","105","34420","32770"
"In post","2023","Overseas","Overseas","G6","Female","195","190","69150","66780"
"In post","2023","Overseas","Overseas","G6","Male","245","245","69870","67000"
"In post","2023","Overseas","Overseas","G7","Female","370","370","56920","55460"
"In post","2023","Overseas","Overseas","G7","Male","500","495","58300","56260"
"In post","2023","Overseas","Overseas","HEO","Female","460","460","41310","35810"
"In post","2023","Overseas","Overseas","HEO","Male","575","575","39470","35810"
"In post","2023","Overseas","Overseas","SCS level","Female","130","130","87740","77870"
"In post","2023","Overseas","Overseas","SCS level","Male","160","160","87360","77670"
"In post","2023","Overseas","Overseas","SEO","Female","145","145","46820","43320"
"In post","2023","Overseas","Overseas","SEO","Male","330","325","49740","47380"
"In post","2023","Overseas","Overseas","Unknown","Female","60","60","[c]","[c]"
"In post","2023","Overseas","Overseas","Unknown","Male","90","90","[c]","[c]"
"In post","2023","Scotland","Eastern Scotland","AA","Female","740","675","23090","22920"
"In post","2023","Scotland","Eastern Scotland","AA","Male","720","695","23350","23340"
"In post","2023","Scotland","Eastern Scotland","AO","Female","2475","2220","24010","22520"
"In post","2023","Scotland","Eastern Scotland","AO","Male","1890","1835","25210","24710"
"In post","2023","Scotland","Eastern Scotland","EO","Female","3100","2855","30090","29100"
"In post","2023","Scotland","Eastern Scotland","EO","Male","2580","2470","31640","30440"
"In post","2023","Scotland","Eastern Scotland","G6","Female","620","580","75510","76720"
"In post","2023","Scotland","Eastern Scotland","G6","Male","500","490","75670","75960"
"In post","2023","Scotland","Eastern Scotland","G7","Female","1245","1170","59050","58770"
"In post","2023","Scotland","Eastern Scotland","G7","Male","985","965","59600","58850"
"In post","2023","Scotland","Eastern Scotland","HEO","Female","1980","1885","36110","35000"
"In post","2023","Scotland","Eastern Scotland","HEO","Male","1755","1705","37290","36330"
"In post","2023","Scotland","Eastern Scotland","SCS level","Female","145","135","88520","85200"
"In post","2023","Scotland","Eastern Scotland","SCS level","Male","135","130","93290","85200"
"In post","2023","Scotland","Eastern Scotland","SEO","Female","1505","1415","45780","44890"
"In post","2023","Scotland","Eastern Scotland","SEO","Male","1300","1260","46420","46640"
"In post","2023","Scotland","Eastern Scotland","Unknown","Female","5","5","[c]","[c]"
"In post","2023","Scotland","Eastern Scotland","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","AA","Female","100","85","22700","22080"
"In post","2023","Scotland","Highlands and Islands","AA","Male","75","70","22120","21380"
"In post","2023","Scotland","Highlands and Islands","AO","Female","315","285","23910","23190"
"In post","2023","Scotland","Highlands and Islands","AO","Male","315","305","25110","24710"
"In post","2023","Scotland","Highlands and Islands","EO","Female","375","335","29680","28120"
"In post","2023","Scotland","Highlands and Islands","EO","Male","305","290","31000","31180"
"In post","2023","Scotland","Highlands and Islands","G6","Female","20","20","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","G6","Male","10","10","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","G7","Female","30","30","55960","52360"
"In post","2023","Scotland","Highlands and Islands","G7","Male","35","35","58740","58770"
"In post","2023","Scotland","Highlands and Islands","HEO","Female","165","155","36130","34730"
"In post","2023","Scotland","Highlands and Islands","HEO","Male","145","140","36410","36330"
"In post","2023","Scotland","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","SEO","Female","55","50","44760","44890"
"In post","2023","Scotland","Highlands and Islands","SEO","Male","85","80","45360","45350"
"In post","2023","Scotland","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","AA","Female","60","45","23200","22920"
"In post","2023","Scotland","North Eastern Scotland","AA","Male","25","20","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","AO","Female","215","195","25380","24490"
"In post","2023","Scotland","North Eastern Scotland","AO","Male","220","215","32040","28990"
"In post","2023","Scotland","North Eastern Scotland","EO","Female","340","305","30400","29100"
"In post","2023","Scotland","North Eastern Scotland","EO","Male","295","285","32120","31290"
"In post","2023","Scotland","North Eastern Scotland","G6","Female","20","20","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","G6","Male","25","20","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","G7","Female","60","55","59650","57370"
"In post","2023","Scotland","North Eastern Scotland","G7","Male","60","60","66830","58850"
"In post","2023","Scotland","North Eastern Scotland","HEO","Female","150","140","36840","36330"
"In post","2023","Scotland","North Eastern Scotland","HEO","Male","160","155","39600","38330"
"In post","2023","Scotland","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scotland","North Eastern Scotland","SEO","Female","120","110","50610","47860"
"In post","2023","Scotland","North Eastern Scotland","SEO","Male","165","155","62980","49860"
"In post","2023","Scotland","Southern Scotland","AA","Female","90","80","23050","22520"
"In post","2023","Scotland","Southern Scotland","AA","Male","90","80","22320","22080"
"In post","2023","Scotland","Southern Scotland","AO","Female","1405","1200","23340","22520"
"In post","2023","Scotland","Southern Scotland","AO","Male","935","890","23810","22520"
"In post","2023","Scotland","Southern Scotland","EO","Female","1080","940","28990","28130"
"In post","2023","Scotland","Southern Scotland","EO","Male","695","660","29650","28130"
"In post","2023","Scotland","Southern Scotland","G6","Female","70","70","68370","69160"
"In post","2023","Scotland","Southern Scotland","G6","Male","90","85","68770","69940"
"In post","2023","Scotland","Southern Scotland","G7","Female","240","230","54760","54170"
"In post","2023","Scotland","Southern Scotland","G7","Male","185","180","54810","53510"
"In post","2023","Scotland","Southern Scotland","HEO","Female","470","435","35290","34950"
"In post","2023","Scotland","Southern Scotland","HEO","Male","380","365","35790","35000"
"In post","2023","Scotland","Southern Scotland","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Scotland","Southern Scotland","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Scotland","Southern Scotland","SEO","Female","245","235","42260","42140"
"In post","2023","Scotland","Southern Scotland","SEO","Male","215","205","43640","42510"
"In post","2023","Scotland","West Central Scotland","AA","Female","750","675","22850","22180"
"In post","2023","Scotland","West Central Scotland","AA","Male","835","790","22560","22180"
"In post","2023","Scotland","West Central Scotland","AO","Female","3275","2800","22880","22330"
"In post","2023","Scotland","West Central Scotland","AO","Male","2645","2545","25580","22520"
"In post","2023","Scotland","West Central Scotland","EO","Female","3330","3040","28870","28120"
"In post","2023","Scotland","West Central Scotland","EO","Male","2655","2540","30430","28130"
"In post","2023","Scotland","West Central Scotland","G6","Female","395","375","73680","74000"
"In post","2023","Scotland","West Central Scotland","G6","Male","350","340","72880","72510"
"In post","2023","Scotland","West Central Scotland","G7","Female","810","770","57450","56870"
"In post","2023","Scotland","West Central Scotland","G7","Male","695","685","57970","57360"
"In post","2023","Scotland","West Central Scotland","HEO","Female","1920","1810","34950","34700"
"In post","2023","Scotland","West Central Scotland","HEO","Male","1675","1630","35880","34700"
"In post","2023","Scotland","West Central Scotland","SCS level","Female","45","45","89700","85000"
"In post","2023","Scotland","West Central Scotland","SCS level","Male","60","60","88500","85200"
"In post","2023","Scotland","West Central Scotland","SEO","Female","1075","1030","44100","42860"
"In post","2023","Scotland","West Central Scotland","SEO","Male","1030","1005","45390","42860"
"In post","2023","Scotland","West Central Scotland","Unknown","Female","30","30","33450","31920"
"In post","2023","Scotland","West Central Scotland","Unknown","Male","55","55","45260","44230"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","235","205","22070","22880"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","280","270","22070","21380"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","1165","1050","25850","24220"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","1310","1290","31370","32380"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","1245","1145","29750","28540"
"In post","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","985","960","32250","29570"
