"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Ministry of Justice","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Croydon","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Croydon","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Croydon","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Haringey and Islington","AO","20","[c]","25000","25480"
"Leaver Dept.","2023","Ministry of Justice","London","Haringey and Islington","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Kensington & Chelsea and Hammersmith & Fulham","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lambeth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lambeth","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lewisham and Southwark","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Lewisham and Southwark","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","G7","10","[c]","60570","60430"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","HEO","25","[c]","34780","35410"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","SEO","20","[c]","43580","43650"
"Leaver Dept.","2023","Ministry of Justice","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Wandsworth","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","AO","10","[c]","24750","25480"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","EO","40","[c]","29450","29660"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","G6","15","[c]","68600","69060"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","G7","55","[c]","58390","55820"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","HEO","85","[c]","34760","35410"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","SCS level","15","[c]","88640","81160"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","SEO","100","[c]","43690","43650"
"Leaver Dept.","2023","Ministry of Justice","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","South Teesside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North East (England)","Tyneside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Blackburn with Darwen","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Cheshire East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Chorley and West Lancashire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","AO","40","[c]","21650","21780"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","AO","20","[c]","21630","21780"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Warrington","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","North West (England)","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Justice","Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
