"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Education","Commercial","North West (England)","10","[c]","41750","38050"
"Leaver CS","2023","Department for Education","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Commercial","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Communications","London","20","[c]","40160","37870"
"Leaver CS","2023","Department for Education","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","London","25","[c]","44600","42010"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","North West (England)","30","[c]","45790","39980"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","West Midlands (England)","25","[c]","45380","47210"
"Leaver CS","2023","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","20","[c]","42830","37590"
"Leaver CS","2023","Department for Education","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Finance","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Finance","North West (England)","10","[c]","39560","37590"
"Leaver CS","2023","Department for Education","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Delivery","London","25","[c]","54760","45880"
"Leaver CS","2023","Department for Education","Operational Delivery","North East (England)","15","[c]","38990","31230"
"Leaver CS","2023","Department for Education","Operational Delivery","North West (England)","10","[c]","34670","33370"
"Leaver CS","2023","Department for Education","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Delivery","West Midlands (England)","40","[c]","42450","37880"
"Leaver CS","2023","Department for Education","Operational Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Policy","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Policy","London","45","[c]","48390","43000"
"Leaver CS","2023","Department for Education","Policy","North East (England)","10","[c]","39490","35950"
"Leaver CS","2023","Department for Education","Policy","North West (England)","10","[c]","39490","36830"
"Leaver CS","2023","Department for Education","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Policy","Yorkshire and The Humber","15","[c]","34030","33370"
"Leaver CS","2023","Department for Education","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","London","25","[c]","44670","41440"
"Leaver CS","2023","Department for Education","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Project Delivery","West Midlands (England)","15","[c]","34690","30330"
"Leaver CS","2023","Department for Education","Project Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","London","10","[c]","29780","18370"
"Leaver CS","2023","Department for Education","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Economics","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Economics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
