"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","40960","39270"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Wales","East Wales","50","[c]","35430","36180"
"Leaver Dept.","2023","30-39","Unknown","Wales","West Wales and The Valleys","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","West Midlands (England)","West Midlands","50","[c]","34060","34740"
"Leaver Dept.","2023","30-39","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Yorkshire and The Humber","West Yorkshire","70","[c]","34430","32080"
"Leaver Dept.","2023","40-49","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","London","Inner London - East","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","London","Inner London - West","55","[c]","54350","54110"
"Leaver Dept.","2023","40-49","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East of England","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","Inner London - East","65","[c]","49750","44510"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","Inner London - West","430","[c]","58320","56430"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","Outer London - South","35","[c]","48930","41960"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","Outer London - West and North West","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","115","[c]","31820","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","North East (England)","Tees Valley and Durham","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Greater Manchester","100","[c]","37670","31440"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Lancashire","40","[c]","36610","37680"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Merseyside","85","[c]","30790","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","Eastern Scotland","75","[c]","31010","27570"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","West Central Scotland","85","[c]","31480","27570"
"Leaver Dept.","2023","40-49","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South East (England)","Surrey, East and West Sussex","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West (England)","Devon","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","43180","41270"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wales","East Wales","90","[c]","39840","37720"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wales","West Wales and The Valleys","75","[c]","34260","31510"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Midlands (England)","West Midlands","120","[c]","36800","30780"
"Leaver Dept.","2023","40-49","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","40","[c]","41330","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","85","[c]","35080","30710"
"Leaver Dept.","2023","40-49","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","London","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","Inner London - West","205","[c]","58250","56810"
"Leaver Dept.","2023","40-49","Unknown","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
