"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Undeclared","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Inner London - West","30","[c]","37220","35040"
"New entrant CS","2023","Undeclared","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Wales","40","[c]","28430","25720"
"New entrant CS","2023","Undeclared","White","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","32690","31350"
"New entrant CS","2023","Undeclared","White","Greater Manchester","40","[c]","27230","23640"
"New entrant CS","2023","Undeclared","White","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Inner London - West","75","[c]","37390","34410"
"New entrant CS","2023","Undeclared","White","Kent","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Tees Valley and Durham","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","West Central Scotland","40","[c]","27730","26360"
"New entrant CS","2023","Undeclared","White","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","West Wales and The Valleys","35","[c]","23700","22500"
"New entrant CS","2023","Undeclared","White","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East Wales","30","[c]","32750","31060"
"New entrant CS","2023","Unknown","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","31150","27600"
"New entrant CS","2023","Unknown","Asian","Greater Manchester","50","[c]","28690","25880"
"New entrant CS","2023","Unknown","Asian","Hampshire and Isle of Wight","35","[c]","30340","27290"
"New entrant CS","2023","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Inner London - East","120","[c]","35220","33500"
"New entrant CS","2023","Unknown","Asian","Inner London - West","160","[c]","34980","29750"
"New entrant CS","2023","Unknown","Asian","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Outer London - South","45","[c]","31910","29750"
"New entrant CS","2023","Unknown","Asian","Outer London - West and North West","45","[c]","31340","29750"
"New entrant CS","2023","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","South Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","West Central Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","West Midlands","75","[c]","28110","25310"
"New entrant CS","2023","Unknown","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","West Yorkshire","40","[c]","26470","22520"
"New entrant CS","2023","Unknown","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","40","[c]","33040","31980"
"New entrant CS","2023","Unknown","Black","Inner London - West","65","[c]","33670","29530"
"New entrant CS","2023","Unknown","Black","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outer London - South","40","[c]","30830","29750"
"New entrant CS","2023","Unknown","Black","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
