"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Human Resources","Merseyside","Outside London","95","95","37720","35000"
"In post","2023","30-39","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Human Resources","North Yorkshire","Outside London","30","30","39750","38460"
"In post","2023","30-39","Human Resources","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Human Resources","Northumberland, and Tyne and Wear","Outside London","145","135","32640","33020"
"In post","2023","30-39","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Human Resources","Outer London - South","London","70","65","44240","39400"
"In post","2023","30-39","Human Resources","Outer London - West and North West","London","20","20","32990","31310"
"In post","2023","30-39","Human Resources","Overseas","Overseas","45","45","51190","51470"
"In post","2023","30-39","Human Resources","Shropshire and Staffordshire","Outside London","55","55","34630","31270"
"In post","2023","30-39","Human Resources","South Yorkshire","Outside London","45","45","37490","34170"
"In post","2023","30-39","Human Resources","Southern Scotland","Outside London","10","10","33720","33930"
"In post","2023","30-39","Human Resources","Surrey, East and West Sussex","Outside London","15","15","38070","32420"
"In post","2023","30-39","Human Resources","Tees Valley and Durham","Outside London","40","40","36570","32630"
"In post","2023","30-39","Human Resources","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Human Resources","West Central Scotland","Outside London","80","75","33480","30690"
"In post","2023","30-39","Human Resources","West Midlands","Outside London","70","70","38780","37000"
"In post","2023","30-39","Human Resources","West Wales and The Valleys","Outside London","75","70","33220","31660"
"In post","2023","30-39","Human Resources","West Yorkshire","Outside London","85","80","40860","38290"
"In post","2023","30-39","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Greater Manchester","Outside London","10","10","54260","52750"
"In post","2023","30-39","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Inner London - East","London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Inspector of Education and Training","West Wales and The Valleys","Outside London","10","10","42530","36590"
"In post","2023","30-39","Inspector of Education and Training","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","30740","28480"
"In post","2023","30-39","Intelligence Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","15","15","38690","38420"
"In post","2023","30-39","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","East Anglia","Outside London","95","95","35440","34300"
"In post","2023","30-39","Intelligence Analysis","East Wales","Outside London","20","20","31040","29870"
"In post","2023","30-39","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","15","15","26970","25880"
"In post","2023","30-39","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Greater Manchester","Outside London","75","70","28530","26180"
"In post","2023","30-39","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Inner London - East","London","30","30","40430","39790"
"In post","2023","30-39","Intelligence Analysis","Inner London - West","London","145","145","47340","45750"
"In post","2023","30-39","Intelligence Analysis","Kent","Outside London","50","45","28230","26270"
"In post","2023","30-39","Intelligence Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","20","20","29170","28480"
"In post","2023","30-39","Intelligence Analysis","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Merseyside","Outside London","50","45","29010","26210"
"In post","2023","30-39","Intelligence Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","15","15","37110","35000"
"In post","2023","30-39","Intelligence Analysis","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Outer London - South","London","45","40","36420","36180"
"In post","2023","30-39","Intelligence Analysis","Outer London - West and North West","London","70","70","32680","30200"
"In post","2023","30-39","Intelligence Analysis","Overseas","Overseas","15","15","51520","51400"
"In post","2023","30-39","Intelligence Analysis","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","South Yorkshire","Outside London","35","35","29050","28480"
"In post","2023","30-39","Intelligence Analysis","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","Tees Valley and Durham","Outside London","10","10","33860","32310"
"In post","2023","30-39","Intelligence Analysis","West Central Scotland","Outside London","20","20","33020","33430"
"In post","2023","30-39","Intelligence Analysis","West Midlands","Outside London","15","15","32910","28300"
"In post","2023","30-39","Intelligence Analysis","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Intelligence Analysis","West Yorkshire","Outside London","20","20","32850","32420"
"In post","2023","30-39","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","East Wales","Outside London","10","10","41960","41770"
"In post","2023","30-39","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Internal Audit","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Internal Audit","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Internal Audit","Inner London - West","London","30","30","50530","45510"
"In post","2023","30-39","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
