"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Norwich and East Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","AO","85","[c]","21910","21780"
"Leaver CS","2023","Unknown","Nottingham","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Nottingham","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","HEO","55","[c]","46450","46130"
"Leaver CS","2023","Unknown","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Oxfordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Plymouth","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","AO","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","EO","40","[c]","25930","25880"
"Leaver CS","2023","Unknown","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","AO","45","[c]","22320","22400"
"Leaver CS","2023","Unknown","Sheffield","Outside London","EO","35","[c]","27640","25900"
"Leaver CS","2023","Unknown","Sheffield","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","AA","50","[c]","20660","20150"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","AO","95","[c]","21370","21200"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","AO","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Lanarkshire","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Staffordshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
