"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","London","Heterosexual / straight","55","[c]","44310","34110"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","50","[c]","33490","37420"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
