"Status","Year","Organisation","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sunderland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swansea","Heterosexual / straight","90","[c]","21890","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swansea","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swansea","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Swansea","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Telford and Wrekin","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Telford and Wrekin","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","Heterosexual / straight","275","[c]","33260","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tyneside","Unknown","40","[c]","31730","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Surrey","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Westminster","Heterosexual / straight","120","[c]","39780","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Westminster","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Westminster","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Westminster","Unknown","35","[c]","38540","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wirral","Heterosexual / straight","45","[c]","22140","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wirral","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wirral","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Worcestershire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
