"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","AA/AO","Female","95","85","22770","22870"
"In post","2023","Attorney General's Departments","West Midlands","AA/AO","Male","30","30","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","EO","Female","90","85","27670","26900"
"In post","2023","Attorney General's Departments","West Midlands","EO","Male","20","20","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","G6/G7","Female","160","145","54910","53750"
"In post","2023","Attorney General's Departments","West Midlands","G6/G7","Male","80","80","58190","56450"
"In post","2023","Attorney General's Departments","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","SEO/HEO","Female","45","45","35630","35000"
"In post","2023","Attorney General's Departments","West Midlands","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","AA/AO","Female","15","10","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","EO","Female","15","10","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","AA/AO","Female","70","60","22830","22870"
"In post","2023","Attorney General's Departments","West Yorkshire","AA/AO","Male","20","20","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","EO","Female","85","80","27680","26900"
"In post","2023","Attorney General's Departments","West Yorkshire","EO","Male","35","30","28060","27400"
"In post","2023","Attorney General's Departments","West Yorkshire","G6/G7","Female","200","180","55780","53750"
"In post","2023","Attorney General's Departments","West Yorkshire","G6/G7","Male","110","110","57650","56450"
"In post","2023","Attorney General's Departments","West Yorkshire","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","SEO/HEO","Female","75","70","37050","38350"
"In post","2023","Attorney General's Departments","West Yorkshire","SEO/HEO","Male","35","35","35100","33810"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","30","30","34740","34550"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","EO","Female","10","5","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","EO","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","G6/G7","Female","45","45","59130","56000"
"In post","2023","Cabinet Office","East Anglia","G6/G7","Male","40","40","63100","65500"
"In post","2023","Cabinet Office","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","SEO/HEO","Female","55","50","36910","39580"
"In post","2023","Cabinet Office","East Anglia","SEO/HEO","Male","65","65","36640","35150"
"In post","2023","Cabinet Office","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","EO","Female","10","5","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","EO","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","G6/G7","Male","30","30","56190","52990"
"In post","2023","Cabinet Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","SEO/HEO","Female","85","80","34260","32480"
"In post","2023","Cabinet Office","East Wales","SEO/HEO","Male","55","55","34670","32880"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","80","80","60590","56250"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","90","90","61500","56300"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","50","50","34240","33020"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","50","50","34460","34130"
"In post","2023","Cabinet Office","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","EO","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","EO","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","G6/G7","Female","110","110","58920","56000"
"In post","2023","Cabinet Office","Greater Manchester","G6/G7","Male","130","130","60600","56000"
"In post","2023","Cabinet Office","Greater Manchester","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","SEO/HEO","Female","125","120","34550","33020"
"In post","2023","Cabinet Office","Greater Manchester","SEO/HEO","Male","100","100","34010","33020"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
