"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Property","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","65+","Security","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","10","35630","35250"
"In post","2023","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","65+","Security","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Devon","Devon CC","10","10","27070","27500"
"In post","2023","65+","Security","Devon","Plymouth","10","10","28170","27500"
"In post","2023","65+","Security","Dorset and Somerset","Dorset","5","5","[c]","[c]"
"In post","2023","65+","Security","Dorset and Somerset","Somerset CC","10","5","[c]","[c]"
"In post","2023","65+","Security","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","65+","Security","East Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","65+","Security","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","20","20","26250","21380"
"In post","2023","65+","Security","Hampshire and Isle of Wight","Central Hampshire","5","5","[c]","[c]"
"In post","2023","65+","Security","Hampshire and Isle of Wight","North Hampshire","5","5","[c]","[c]"
"In post","2023","65+","Security","Hampshire and Isle of Wight","Portsmouth","15","10","29080","22220"
"In post","2023","65+","Security","Hampshire and Isle of Wight","South Hampshire","10","10","[c]","[c]"
"In post","2023","65+","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - West","Westminster","40","40","40190","33020"
"In post","2023","65+","Security","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Merseyside","Liverpool","10","5","[c]","[c]"
"In post","2023","65+","Security","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","North Yorkshire","North Yorkshire CC","10","5","[c]","[c]"
"In post","2023","65+","Security","North Yorkshire","York","10","5","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Outer London - South","Croydon","10","10","[c]","[c]"
"In post","2023","65+","Security","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2023","65+","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","10","23870","21380"
"In post","2023","65+","Security","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2023","65+","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","Cardiff and Vale of Glamorgan","85","65","48200","39690"
"In post","2023","65+","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","Powys","10","10","37820","30610"
"In post","2023","65+","Unknown","Eastern Scotland","Angus and Dundee City","10","10","34160","29100"
"In post","2023","65+","Unknown","Eastern Scotland","City of Edinburgh","130","110","41720","36590"
"In post","2023","65+","Unknown","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","Falkirk","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","30","25","49040","49260"
"In post","2023","65+","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","Central Hampshire","20","15","54200","52270"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - West","Westminster","20","15","48110","40280"
"In post","2023","65+","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","20","15","40390","34240"
"In post","2023","65+","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","Dumfries and Galloway","15","15","31440","31940"
"In post","2023","65+","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","Scottish Borders","20","15","31360","27740"
"In post","2023","65+","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","Unknown","25","25","44250","38810"
"In post","2023","65+","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Central Scotland","Glasgow City","50","45","42810","33480"
"In post","2023","65+","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","Central Valleys","25","20","48930","39690"
"In post","2023","65+","Unknown","West Wales and The Valleys","Conwy and Denbighshire","15","10","39250","39690"
"In post","2023","65+","Unknown","West Wales and The Valleys","Gwent Valleys","10","5","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","South West Wales","35","25","35390","30610"
"In post","2023","65+","Unknown","West Wales and The Valleys","Swansea","5","5","[c]","[c]"
"In post","2023","65+","Unknown","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Counter Fraud","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Human Resources","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Human Resources","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","No function","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","No function","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","No function","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
