"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Hampshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Hampshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","16-19","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Lanarkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South and West Derbyshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Staffordshire CC","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Staffordshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Suffolk CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Swansea","Outside London","Heterosexual / straight","45","40","20960","21690"
"In post","2023","16-19","Swansea","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","Swansea","Outside London","Unknown","35","30","20470","19000"
"In post","2023","16-19","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Tower Hamlets","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Tyneside","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Tyneside","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","35","35","20430","17650"
"In post","2023","16-19","Wakefield","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wakefield","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Cumbria","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Westminster","London","Heterosexual / straight","45","45","26460","26840"
"In post","2023","16-19","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Westminster","London","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Wiltshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","Wiltshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wiltshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","York","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","115","110","29820","29100"
"In post","2023","20-29","Aberdeen City and Aberdeenshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Aberdeen City and Aberdeenshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Aberdeen City and Aberdeenshire","Outside London","Unknown","85","85","29970","29270"
"In post","2023","20-29","Angus and Dundee City","Outside London","Heterosexual / straight","170","165","26750","25710"
"In post","2023","20-29","Angus and Dundee City","Outside London","LGBO","35","35","26190","23340"
"In post","2023","20-29","Angus and Dundee City","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Angus and Dundee City","Outside London","Unknown","165","155","24940","23340"
"In post","2023","20-29","Antrim and Newtownabbey","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Barking & Dagenham and Havering","London","Heterosexual / straight","70","70","31260","32520"
"In post","2023","20-29","Barking & Dagenham and Havering","London","LGBO","10","5","[c]","[c]"
"In post","2023","20-29","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Barking & Dagenham and Havering","London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Barnet","London","Heterosexual / straight","205","205","32720","32520"
"In post","2023","20-29","Barnet","London","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Barnet","London","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","Barnet","London","Unknown","65","65","31660","29890"
"In post","2023","20-29","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","280","270","28050","28480"
"In post","2023","20-29","Barnsley, Doncaster and Rotherham","Outside London","LGBO","35","35","27420","28120"
"In post","2023","20-29","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Barnsley, Doncaster and Rotherham","Outside London","Unknown","95","90","27560","28880"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","1890","1875","30930","31920"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","160","160","30740","30740"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","150","145","30770","31920"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","465","460","27690","26000"
"In post","2023","20-29","Bedford","Outside London","Heterosexual / straight","95","95","29490","30880"
"In post","2023","20-29","Bedford","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Bedford","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Bedford","Outside London","Unknown","35","35","27890","27320"
"In post","2023","20-29","Belfast","Outside London","Heterosexual / straight","250","245","27200","25880"
"In post","2023","20-29","Belfast","Outside London","LGBO","30","30","27030","25090"
"In post","2023","20-29","Belfast","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Belfast","Outside London","Unknown","215","210","25550","22520"
"In post","2023","20-29","Berkshire","Outside London","Heterosexual / straight","225","225","30360","30320"
"In post","2023","20-29","Berkshire","Outside London","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","Berkshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Berkshire","Outside London","Unknown","100","100","28970","28410"
"In post","2023","20-29","Bexley and Greenwich","London","Heterosexual / straight","150","150","32160","32520"
"In post","2023","20-29","Bexley and Greenwich","London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Bexley and Greenwich","London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Bexley and Greenwich","London","Unknown","110","110","31340","32110"
"In post","2023","20-29","Birmingham","Outside London","Heterosexual / straight","1640","1605","28480","27890"
"In post","2023","20-29","Birmingham","Outside London","LGBO","145","145","29770","28120"
"In post","2023","20-29","Birmingham","Outside London","Undeclared","115","115","27480","24570"
"In post","2023","20-29","Birmingham","Outside London","Unknown","780","755","26790","23640"
"In post","2023","20-29","Blackburn with Darwen","Outside London","Heterosexual / straight","35","30","25440","24570"
"In post","2023","20-29","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Blackburn with Darwen","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Blackburn with Darwen","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Blackpool","Outside London","Heterosexual / straight","455","445","26450","28120"
"In post","2023","20-29","Blackpool","Outside London","LGBO","55","50","26270","28120"
"In post","2023","20-29","Blackpool","Outside London","Undeclared","25","25","[c]","[c]"
