"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Analysis","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Yorkshire and The Humber","SEO/HEO","10","[c]","38740","39140"
"Leaver CS","2023","Commercial","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","SEO/HEO","15","[c]","38120","39450"
"Leaver CS","2023","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","EO","15","[c]","29710","30770"
"Leaver CS","2023","Commercial","London","G6/G7","115","[c]","65820","65500"
"Leaver CS","2023","Commercial","London","SCS level","20","[c]","136640","125680"
"Leaver CS","2023","Commercial","London","SEO/HEO","75","[c]","38200","38280"
"Leaver CS","2023","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","G6/G7","10","[c]","63670","62540"
"Leaver CS","2023","Commercial","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","SEO/HEO","20","[c]","37720","37880"
"Leaver CS","2023","Commercial","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","AA/AO","10","[c]","24990","24710"
"Leaver CS","2023","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","EO","15","[c]","26790","26960"
"Leaver CS","2023","Commercial","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","SEO/HEO","20","[c]","38700","39890"
"Leaver CS","2023","Commercial","South West (England)","AA/AO","10","[c]","24710","26510"
"Leaver CS","2023","Commercial","South West (England)","EO","15","[c]","26560","26630"
"Leaver CS","2023","Commercial","South West (England)","G6/G7","25","[c]","59090","56650"
"Leaver CS","2023","Commercial","South West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South West (England)","SEO/HEO","75","[c]","38970","40440"
"Leaver CS","2023","Commercial","South West (England)","Unknown","10","[c]","44980","39880"
"Leaver CS","2023","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","SEO/HEO","15","[c]","36110","38330"
"Leaver CS","2023","Commercial","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","G6/G7","15","[c]","65440","64500"
"Leaver CS","2023","Commercial","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","G6/G7","15","[c]","68440","66990"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","SEO/HEO","15","[c]","38120","38720"
"Leaver CS","2023","Communications","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","London","AA/AO","20","[c]","23610","24740"
"Leaver CS","2023","Communications","London","EO","35","[c]","29940","29070"
"Leaver CS","2023","Communications","London","G6/G7","65","[c]","60280","57430"
"Leaver CS","2023","Communications","London","SCS level","15","[c]","106530","87770"
"Leaver CS","2023","Communications","London","SEO/HEO","165","[c]","39770","40600"
"Leaver CS","2023","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","SEO/HEO","15","[c]","37550","34040"
"Leaver CS","2023","Communications","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","EO","20","[c]","28050","28120"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","EO","25","[c]","30370","31280"
"Leaver CS","2023","Counter Fraud","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","AA/AO","35","[c]","25320","25610"
"Leaver CS","2023","Counter Fraud","London","EO","70","[c]","31790","31880"
"Leaver CS","2023","Counter Fraud","London","G6/G7","35","[c]","62220","60430"
"Leaver CS","2023","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","SEO/HEO","85","[c]","39410","39500"
"Leaver CS","2023","Counter Fraud","North East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","EO","20","[c]","27970","28120"
"Leaver CS","2023","Counter Fraud","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","AA/AO","25","[c]","21540","21500"
"Leaver CS","2023","Counter Fraud","North West (England)","EO","45","[c]","27840","28120"
"Leaver CS","2023","Counter Fraud","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","AA/AO","45","[c]","21560","21690"
"Leaver CS","2023","Counter Fraud","Scotland","EO","50","[c]","27470","27570"
"Leaver CS","2023","Counter Fraud","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","SEO/HEO","20","[c]","35040","34570"
"Leaver CS","2023","Counter Fraud","South East (England)","AA/AO","20","[c]","24480","24250"
"Leaver CS","2023","Counter Fraud","South East (England)","EO","45","[c]","29180","28120"
"Leaver CS","2023","Counter Fraud","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","EO","25","[c]","27770","28120"
"Leaver CS","2023","Counter Fraud","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","AA/AO","20","[c]","21930","21690"
"Leaver CS","2023","Counter Fraud","Wales","EO","20","[c]","27740","28120"
"Leaver CS","2023","Counter Fraud","Wales","SEO/HEO","10","[c]","[c]","[c]"
