"Status","Year","Age","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Unknown","Student Awards Agency for Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Transport Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Welsh Government (excl. agencies)","Outside London","55","[c]","40810","41700"
"New entrant CS","2023","50-59","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Defence Science and Technology Laboratory","Outside London","15","[c]","43430","49260"
"New entrant CS","2023","50-59","Analysis","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","UK Statistics Authority","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Defence Equipment and Support","Outside London","10","[c]","39210","43400"
"New entrant CS","2023","50-59","Commercial","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Government Commercial Organisation","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Government Commercial Organisation","Outside London","15","[c]","88560","70930"
"New entrant CS","2023","50-59","Commercial","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Home Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence (excl. agencies)","Outside London","10","[c]","32130","27140"
"New entrant CS","2023","50-59","Commercial","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Submarine Delivery Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","UK Health Security Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Companies House","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Ministry of Defence (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Companies House","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Department for Work and Pensions (excl. agencies)","Outside London","50","[c]","26850","25610"
"New entrant CS","2023","50-59","Counter Fraud","Driver and Vehicle Standards Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","HM Revenue and Customs (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","HM Revenue and Customs (excl. agencies)","Outside London","20","[c]","31370","27890"
"New entrant CS","2023","50-59","Counter Fraud","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Debt","Department for Work and Pensions (excl. agencies)","Outside London","65","[c]","21660","21690"
"New entrant CS","2023","50-59","Debt","HM Revenue and Customs (excl. agencies)","London","10","[c]","26920","26920"
"New entrant CS","2023","50-59","Debt","HM Revenue and Customs (excl. agencies)","Outside London","105","[c]","22580","22520"
"New entrant CS","2023","50-59","Digital, Data & Technology","Cabinet Office (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Cabinet Office (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Companies House","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Department for Digital, Culture, Media and Sport (excl. agencies)","London","[c]","[c]","[c]","[c]"
