"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Wiltshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Project Delivery","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Science and Engineering","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Tax","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Communications","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Communications","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Digital, Data and Technology","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Finance","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Human Resources","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Human Resources","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Durham","AA/AO","20","[c]","22380","22520"
"Leaver Dept.","2023","Property","Operational Delivery","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Plymouth","AA/AO","10","[c]","22480","22520"
"Leaver Dept.","2023","Property","Operational Delivery","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Operational Delivery","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Other","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Other","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Other","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Planning","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Policy","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Westminster","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Security","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Security","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Security","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Digital, Data and Technology","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Digital, Data and Technology","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Knowledge and Information Management","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Antrim and Newtownabbey","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Lincolnshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
