"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
