"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Work and Pensions","North West (England)","Lancashire","G7","435","415","53030","50160"
"In post","2023","Department for Work and Pensions","North West (England)","Lancashire","HEO","815","770","34250","34170"
"In post","2023","Department for Work and Pensions","North West (England)","Lancashire","SCS level","15","15","87370","81480"
"In post","2023","Department for Work and Pensions","North West (England)","Lancashire","SEO","595","570","39430","38470"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","AA","10","10","21250","21250"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","AO","1435","1200","21750","21690"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","EO","2190","1955","28100","28120"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","G6","50","45","69030","67780"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","G7","185","175","57040","55320"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","HEO","525","500","34170","34170"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","SCS level","15","15","87830","81010"
"In post","2023","Department for Work and Pensions","North West (England)","Merseyside","SEO","305","290","44310","40840"
"In post","2023","Department for Work and Pensions","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","AO","965","825","21680","21690"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","EO","1250","1115","28070","28120"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","G6","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","G7","35","35","52260","50160"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","HEO","200","185","34360","34170"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Eastern Scotland","SEO","90","80","41620","38470"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","AO","130","120","21680","21690"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","EO","240","215","28100","28120"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","HEO","40","40","34310","34170"
"In post","2023","Department for Work and Pensions","Scotland","Highlands and Islands","SEO","15","15","41240","38470"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","AO","65","55","21820","21690"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","EO","170","150","28150","28120"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","G7","15","15","89870","99860"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","HEO","20","20","34060","34170"
"In post","2023","Department for Work and Pensions","Scotland","North Eastern Scotland","SEO","70","65","86450","90010"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","AO","250","215","21650","21690"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","EO","490","425","28050","28120"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","G7","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","HEO","70","65","34290","34170"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","Southern Scotland","SEO","10","10","38470","38470"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","AA","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","AO","1795","1560","21650","21690"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","EO","1645","1445","28030","28120"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","G6","15","15","67230","66860"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","G7","55","55","52030","50160"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","HEO","305","285","34260","34170"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Scotland","West Central Scotland","SEO","100","100","41900","38470"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","135","105","23590","23150"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","710","640","29720","29470"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","85","80","36340","36240"
"In post","2023","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","20","15","42190","43550"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","AO","210","175","21710","21690"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","EO","730","630","28090","28120"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","G7","15","15","54250","55250"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","HEO","90","85","34230","34170"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","SEO","30","30","46160","41670"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","AO","565","510","25490","25610"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","EO","880","815","31540","31280"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","G6","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","G7","20","20","54240","53870"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","HEO","110","110","37670","37520"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Kent","SEO","40","40","44090","43760"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","AA","20","15","21250","21250"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","AO","570","480","21910","21690"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","EO","1245","1110","28750","28120"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","G6","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","G7","20","20","53870","53870"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","HEO","185","175","35420","34170"
"In post","2023","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
