"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Sandwell","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Female","Heterosexual / straight","45","[c]","21670","22400"
"Leaver CS","2023","Sefton","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Female","Heterosexual / straight","40","[c]","27530","27570"
"Leaver CS","2023","Sefton","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Female","Heterosexual / straight","50","[c]","21790","21780"
"Leaver CS","2023","Sheffield","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Male","Heterosexual / straight","45","[c]","21830","22400"
"Leaver CS","2023","Sheffield","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Female","Heterosexual / straight","40","[c]","27820","27390"
"Leaver CS","2023","Sheffield","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Male","Heterosexual / straight","30","[c]","27690","27470"
"Leaver CS","2023","Sheffield","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Female","Heterosexual / straight","45","[c]","36440","34970"
"Leaver CS","2023","Sheffield","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Male","Heterosexual / straight","35","[c]","37920","37850"
"Leaver CS","2023","Sheffield","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
