"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cumbria","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Dorset and Somerset","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
