"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Tax","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","London","London","35","[c]","57560","43320"
"New entrant CS","2023","50-59","Unknown","North East (England)","Outside London","10","[c]","29640","22520"
"New entrant CS","2023","50-59","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Scotland","Outside London","560","[c]","33250","29100"
"New entrant CS","2023","50-59","Unknown","South East (England)","Outside London","15","[c]","45320","40920"
"New entrant CS","2023","50-59","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","West Midlands (England)","Outside London","20","[c]","58030","44930"
"New entrant CS","2023","50-59","Unknown","Yorkshire and The Humber","Outside London","15","[c]","37470","27780"
"New entrant CS","2023","50-59","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","London","London","10","[c]","42980","43000"
"New entrant CS","2023","60-64","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Geography","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","London","London","10","[c]","53660","53540"
"New entrant CS","2023","60-64","International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","West Midlands (England)","Outside London","10","[c]","41010","39060"
"New entrant CS","2023","60-64","International Trade","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Medicine","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Operational Delivery","East Midlands (England)","Outside London","60","[c]","25920","23640"
"New entrant CS","2023","60-64","Operational Delivery","East of England","Outside London","65","[c]","26260","23230"
"New entrant CS","2023","60-64","Operational Delivery","London","London","95","[c]","31930","27640"
"New entrant CS","2023","60-64","Operational Delivery","North East (England)","Outside London","60","[c]","23580","22520"
"New entrant CS","2023","60-64","Operational Delivery","North West (England)","Outside London","185","[c]","24150","22400"
"New entrant CS","2023","60-64","Operational Delivery","Northern Ireland","Outside London","15","[c]","32450","33480"
"New entrant CS","2023","60-64","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Operational Delivery","Scotland","Outside London","55","[c]","24870","22520"
"New entrant CS","2023","60-64","Operational Delivery","South East (England)","Outside London","165","[c]","24160","22500"
"New entrant CS","2023","60-64","Operational Delivery","South West (England)","Outside London","65","[c]","24940","23230"
"New entrant CS","2023","60-64","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Operational Delivery","Wales","Outside London","50","[c]","24290","22150"
"New entrant CS","2023","60-64","Operational Delivery","West Midlands (England)","Outside London","60","[c]","26020","23230"
"New entrant CS","2023","60-64","Operational Delivery","Yorkshire and The Humber","Outside London","85","[c]","25620","23230"
"New entrant CS","2023","60-64","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Operational Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
