"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Cabinet Office","Commercial","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Communications","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Inner London - West","SEO/HEO","10","[c]","31090","32000"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Digital, Data and Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Human Resources","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Other","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Other","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Other","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Policy","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Policy","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Policy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Policy","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","Inner London - West","SEO/HEO","15","[c]","31910","32960"
"Leaver CS","2023","Cabinet Office","Project Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Property","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Security","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Statistics","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Statistics","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","59280","56000"
"Leaver CS","2023","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Greater Manchester","G6/G7","20","[c]","60140","57330"
"Leaver CS","2023","Cabinet Office","Unknown","Greater Manchester","SEO/HEO","15","[c]","36810","37300"
"Leaver CS","2023","Cabinet Office","Unknown","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - East","AA/AO","15","[c]","19310","18300"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - East","EO","10","[c]","28350","28370"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - East","G6/G7","120","[c]","59920","56430"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - East","SCS level","15","[c]","102810","85000"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - East","SEO/HEO","35","[c]","38210","35650"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - West","AA/AO","25","[c]","19850","18300"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - West","EO","45","[c]","28010","28370"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - West","G6/G7","165","[c]","63400","62040"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - West","SCS level","45","[c]","111560","103000"
"Leaver CS","2023","Cabinet Office","Unknown","Inner London - West","SEO/HEO","140","[c]","36680","35650"
"Leaver CS","2023","Cabinet Office","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","North Yorkshire","AA/AO","15","[c]","20960","21170"
"Leaver CS","2023","Cabinet Office","Unknown","North Yorkshire","EO","10","[c]","25580","24910"
"Leaver CS","2023","Cabinet Office","Unknown","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","North Yorkshire","SEO/HEO","20","[c]","35530","34480"
"Leaver CS","2023","Cabinet Office","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Northumberland, and Tyne and Wear","AA/AO","20","[c]","21190","21050"
"Leaver CS","2023","Cabinet Office","Unknown","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
