"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","30","30","36330","32020"
"In post","2023","Intelligence Analysis","Devon","Outside London","10","10","29180","28480"
"In post","2023","Intelligence Analysis","Dorset and Somerset","Outside London","15","10","28910","28480"
"In post","2023","Intelligence Analysis","East Anglia","Outside London","380","370","33770","33990"
"In post","2023","Intelligence Analysis","East Wales","Outside London","70","65","32440","31260"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","75","70","29250","27580"
"In post","2023","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","Outside London","20","20","28120","27650"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","35","35590","30650"
"In post","2023","Intelligence Analysis","Greater Manchester","Outside London","220","215","29900","27150"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","50","50","27910","27650"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","34290","30040"
"In post","2023","Intelligence Analysis","Inner London - East","London","140","135","44900","39790"
"In post","2023","Intelligence Analysis","Inner London - West","London","500","490","47200","45540"
"In post","2023","Intelligence Analysis","Kent","Outside London","310","290","29080","27650"
"In post","2023","Intelligence Analysis","Lancashire","Outside London","15","15","29810","28480"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","60","60","29860","27970"
"In post","2023","Intelligence Analysis","Lincolnshire","Outside London","40","35","30160","30470"
"In post","2023","Intelligence Analysis","Merseyside","Outside London","120","115","28930","26680"
"In post","2023","Intelligence Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","45","40","36830","35000"
"In post","2023","Intelligence Analysis","Outer London - East and North East","London","10","10","31310","31310"
"In post","2023","Intelligence Analysis","Outer London - South","London","175","170","36170","32260"
"In post","2023","Intelligence Analysis","Outer London - West and North West","London","415","390","33690","31230"
"In post","2023","Intelligence Analysis","Overseas","Overseas","25","25","51620","52700"
"In post","2023","Intelligence Analysis","Shropshire and Staffordshire","Outside London","20","20","31320","31980"
"In post","2023","Intelligence Analysis","South Yorkshire","Outside London","100","90","30170","28060"
"In post","2023","Intelligence Analysis","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Surrey, East and West Sussex","Outside London","30","25","30080","28730"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","Outside London","35","35","33050","32310"
"In post","2023","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","Outside London","65","60","32110","32160"
"In post","2023","Intelligence Analysis","West Midlands","Outside London","50","45","33870","31910"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","Outside London","70","70","30900","28480"
"In post","2023","Internal Audit","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","40","41040","37510"
"In post","2023","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","Outside London","15","15","47580","47010"
"In post","2023","Internal Audit","Devon","Outside London","15","15","39660","39890"
"In post","2023","Internal Audit","Dorset and Somerset","Outside London","15","15","44890","45000"
"In post","2023","Internal Audit","East Anglia","Outside London","10","10","50600","53200"
"In post","2023","Internal Audit","East Wales","Outside London","30","30","48100","44290"
"In post","2023","Internal Audit","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Eastern Scotland","Outside London","10","10","46990","48640"
"In post","2023","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","65","45410","42880"
"In post","2023","Internal Audit","Greater Manchester","Outside London","30","30","43660","41990"
"In post","2023","Internal Audit","Hampshire and Isle of Wight","Outside London","40","40","35870","33830"
"In post","2023","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Inner London - East","London","10","10","43880","46480"
"In post","2023","Internal Audit","Inner London - West","London","170","165","54280","53070"
"In post","2023","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Lancashire","Outside London","15","15","49630","44930"
"In post","2023","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Merseyside","Outside London","15","15","45020","45050"
"In post","2023","Internal Audit","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Northumberland, and Tyne and Wear","Outside London","30","30","48790","45610"
"In post","2023","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","Internal Audit","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Shropshire and Staffordshire","Outside London","20","20","45980","43850"
"In post","2023","Internal Audit","South Yorkshire","Outside London","15","10","51920","48780"
"In post","2023","Internal Audit","Southern Scotland","Outside London","35","35","43450","41660"
"In post","2023","Internal Audit","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","Internal Audit","Unknown","Unknown","20","20","49540","44070"
"In post","2023","Internal Audit","West Central Scotland","Outside London","15","15","40580","35610"
"In post","2023","Internal Audit","West Midlands","Outside London","35","30","52890","49040"
"In post","2023","Internal Audit","West Wales and The Valleys","Outside London","25","25","47160","45970"
"In post","2023","Internal Audit","West Yorkshire","Outside London","25","25","52720","51350"
"In post","2023","International Trade","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","International Trade","Derbyshire and Nottinghamshire","Outside London","45","40","45650","45250"
"In post","2023","International Trade","East Anglia","Outside London","35","35","45730","45190"
"In post","2023","International Trade","East Wales","Outside London","25","25","48700","52000"
"In post","2023","International Trade","Eastern Scotland","Outside London","25","25","49010","52000"
"In post","2023","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","50","39620","41960"
"In post","2023","International Trade","Greater Manchester","Outside London","85","85","41300","39400"
"In post","2023","International Trade","Hampshire and Isle of Wight","Outside London","25","25","42480","42920"
"In post","2023","International Trade","Inner London - East","London","10","10","43640","39790"
"In post","2023","International Trade","Inner London - West","London","1365","1345","50580","53030"
"In post","2023","International Trade","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","International Trade","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","International Trade","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","International Trade","Northern Ireland","Outside London","20","20","42720","36530"
"In post","2023","International Trade","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","International Trade","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","International Trade","Outer London - South","London","15","15","41190","39790"
"In post","2023","International Trade","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
