"Status","Year","Function_of_post","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","Outside London","SEO/HEO","10","[c]","33920","31640"
"New entrant CS","2023","Commercial","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Southern Scotland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","G6/G7","10","[c]","64240","69650"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","SEO/HEO","10","[c]","35880","36020"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","Outside London","G6/G7","15","[c]","70260","68000"
"New entrant CS","2023","Commercial","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","Outside London","SEO/HEO","15","[c]","35890","37300"
"New entrant CS","2023","Commercial","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","Outside London","G6/G7","10","[c]","70930","68480"
"New entrant CS","2023","Commercial","West Yorkshire","Outside London","SEO/HEO","20","[c]","33470","31310"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Wales","Outside London","SEO/HEO","30","[c]","35350","35390"
"New entrant CS","2023","Communications","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Eastern Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","15","[c]","36100","37300"
"New entrant CS","2023","Communications","Greater Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester","Outside London","SEO/HEO","10","[c]","36570","36400"
"New entrant CS","2023","Communications","Hampshire and Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hampshire and Isle of Wight","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","London","G6/G7","15","[c]","62650","60110"
"New entrant CS","2023","Communications","Inner London - East","London","SEO/HEO","20","[c]","41180","41190"
"New entrant CS","2023","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","London","AA/AO","10","[c]","23230","25480"
"New entrant CS","2023","Communications","Inner London - West","London","EO","40","[c]","28800","29080"
"New entrant CS","2023","Communications","Inner London - West","London","G6/G7","20","[c]","60760","59030"
"New entrant CS","2023","Communications","Inner London - West","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","London","SEO/HEO","165","[c]","38840","37870"
"New entrant CS","2023","Communications","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","Outside London","SEO/HEO","20","[c]","34250","32800"
"New entrant CS","2023","Communications","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","10","[c]","29000","28120"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","EO","20","[c]","27780","27650"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Anglia","Outside London","AA/AO","10","[c]","22520","22520"
"New entrant CS","2023","Counter Fraud","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Wales","Outside London","AA/AO","35","[c]","21530","21380"
"New entrant CS","2023","Counter Fraud","East Wales","Outside London","EO","25","[c]","26450","25610"
"New entrant CS","2023","Counter Fraud","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","15","[c]","21630","21690"
