"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","AA/AO","45","[c]","20670","20100"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","EO","35","[c]","25940","24840"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","SEO/HEO","55","[c]","35650","32090"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","AA/AO","130","[c]","21040","21840"
"Leaver CS","2023","Unknown","Wales","Swansea","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","AA/AO","195","[c]","21820","21780"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","AA/AO","110","[c]","21730","21780"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","EO","85","[c]","26010","26010"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","G6/G7","90","[c]","58080","59640"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","SEO/HEO","115","[c]","34530","36330"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","AA/AO","45","[c]","22140","22400"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","EO","35","[c]","27640","25900"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
