"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Communications","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","HEO","Female","60","[c]","36600","36360"
"New entrant CS","2023","Communications","Inner London - West","HEO","Male","35","[c]","35860","35010"
"New entrant CS","2023","Communications","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - West","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","EO","Female","10","[c]","[c]","[c]"
