"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","G7","20","20","62920","59590"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","HEO","105","105","36810","38100"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","SEO","65","65","48040","48310"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","Unknown","175","165","30170","29050"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","AA","50","50","23310","23230"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","AO","200","185","30040","31890"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","EO","55","55","31860","34170"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","G7","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","HEO","40","35","36720","38180"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","SEO","15","15","52260","53200"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","Unknown","55","55","30700","29050"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","AA","95","85","22450","23230"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","AO","305","290","27730","28880"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","EO","85","85","31370","28680"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","G7","10","10","56730","54260"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","HEO","50","50","36200","34530"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","SEO","35","30","45390","46110"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","Unknown","315","290","26860","24570"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","AA","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","AO","40","40","22120","21780"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","EO","20","20","28610","27170"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","G6","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","G7","20","20","62640","59590"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","HEO","35","35","33140","31670"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","SEO","40","40","44640","45060"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","Unknown","140","125","30120","29050"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","AA","170","150","22820","23230"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","AO","600","560","29160","30880"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","EO","160","150","31790","34170"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","G6","10","10","77520","75010"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","G7","15","15","60870","59590"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","HEO","130","125","36040","35660"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","SEO","90","85","47690","47610"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","Unknown","290","255","29680","26840"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","AA","90","85","22290","23230"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","AO","435","410","26780","28160"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","EO","145","140","29190","27170"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","G6","15","15","72010","65230"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","G7","55","55","57010","54330"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","HEO","135","125","34070","32000"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","SCS level","15","10","97790","88050"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","SEO","110","105","42670","41510"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Unknown","345","325","30830","29050"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","AA","105","105","22580","23230"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","AO","415","405","28390","28880"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","EO","140","135","32070","34170"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","G7","10","10","59600","58790"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","HEO","75","75","35700","37090"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","SEO","45","45","47340","47210"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","Unknown","165","155","29310","29050"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","AA","35","30","22540","23230"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","AO","250","220","26520","24070"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","EO","85","75","29800","28480"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","G6","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","G7","10","10","57730","52440"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","HEO","105","100","34270","32420"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","SEO","50","45","44370","41380"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","Unknown","145","135","30110","29050"
"In post","2023","Ministry of Justice","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Wales","Powys","Unknown","30","25","29080","26840"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","185","170","23360","23230"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","645","590","30200","30410"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","205","195","33440","35710"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G7","10","10","60310","59060"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","95","90","36920","38910"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","50","50","49770","51500"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","75","65","31690","31150"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","75","70","22550","23230"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","415","385","29180","30410"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","85","80","32070","35430"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","55","50","35480","32810"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","35","30","45280","45060"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","235","220","30040","29050"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","10","5","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","15","10","21780","21780"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","10","10","26090","25830"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","150","140","30290","29050"
"In post","2023","Ministry of Justice","Eastern Scotland","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","AO","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","AA","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","SEO","10","10","45280","44920"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","Unknown","105","95","30070","26840"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","AA","10","10","19930","19930"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","AO","20","20","21780","21780"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","EO","15","10","25880","25830"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","SEO","10","10","40640","40130"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","Unknown","120","110","29380","26840"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","AA","100","85","22300","23230"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","AO","300","290","28970","28880"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","EO","65","65","30840","28480"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","G6","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","G7","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","HEO","55","50","35290","33200"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","SEO","25","25","46420","45620"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","Unknown","155","145","29520","26840"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","AA","10","5","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","AO","25","20","21780","21780"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","EO","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","Unknown","85","75","29130","26840"
"In post","2023","Ministry of Justice","Essex","West Essex","Unknown","40","40","29150","29050"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","60","50","22890","23230"
