"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","South Yorkshire","30","30","35410","28120"
"In post","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","West Yorkshire","20","20","32240","28120"
"In post","2023","Department of Health and Social Care","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","London","Inner London - East","10","10","41390","33940"
"In post","2023","Department of Health and Social Care","Commercial","London","Inner London - West","60","55","53740","53920"
"In post","2023","Department of Health and Social Care","Commercial","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","London","Outer London - West and North West","15","15","45790","40880"
"In post","2023","Department of Health and Social Care","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","North West (England)","Merseyside","15","15","41580","38120"
"In post","2023","Department of Health and Social Care","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","43920","37060"
"In post","2023","Department of Health and Social Care","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Yorkshire and The Humber","West Yorkshire","30","30","45750","38120"
"In post","2023","Department of Health and Social Care","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","London","Inner London - East","65","65","44390","41190"
"In post","2023","Department of Health and Social Care","Communications","London","Inner London - West","75","75","53140","53400"
"In post","2023","Department of Health and Social Care","Communications","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Communications","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Corporate Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Counter Fraud","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Counter Fraud","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","East of England","Essex","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","London","Inner London - East","95","90","49620","46870"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","London","Inner London - West","105","100","55130","54690"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","London","Outer London - South","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","London","Outer London - West and North West","60","55","41980","41280"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","15","15","53800","52000"
