"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Cambridgeshire CC","Outside London","10","[c]","27020","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Cheshire East","Outside London","10","[c]","25920","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Devon CC","Outside London","35","[c]","24680","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","East Cumbria","Outside London","25","[c]","24430","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Harrow and Hillingdon","London","10","[c]","29880","29080"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Leeds","Outside London","10","[c]","24170","23530"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Mid Lancashire","Outside London","10","[c]","25630","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","North Yorkshire CC","Outside London","15","[c]","29480","26050"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Nottingham","Outside London","15","[c]","23570","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Somerset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","South West Wales","Outside London","10","[c]","25550","26270"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Tyneside","Outside London","20","[c]","24400","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","West Cumbria","Outside London","45","[c]","22970","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","West Surrey","Outside London","15","[c]","32930","29080"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Westminster","London","25","[c]","25740","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","Worcestershire CC","Outside London","20","[c]","24100","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Operational Delivery","York","Outside London","20","[c]","23870","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Other","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Bristol, City of","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Policy","Swansea","Outside London","[c]","[c]","[c]","[c]"
