"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Greater Manchester South West","Outside London","10","[c]","38560","38090"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Hackney and Newham","London","15","[c]","41960","39110"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Liverpool","Outside London","15","[c]","38070","34550"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Nottingham","Outside London","10","[c]","40470","34400"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Telford and Wrekin","Outside London","10","[c]","39270","35130"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Tyneside","Outside London","15","[c]","37640","34400"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Westminster","London","10","[c]","38360","39110"
"New entrant CS","2023","Project Delivery","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","305","[c]","32730","31530"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Buckinghamshire","Outside London","20","[c]","44330","38420"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Central Hampshire","Outside London","95","[c]","36120","33830"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","32750","35000"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Plymouth","Outside London","30","[c]","36080","34000"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Portsmouth","Outside London","20","[c]","40320","41000"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Somerset CC","Outside London","15","[c]","41080","39500"
"New entrant CS","2023","Project Delivery","Ministry of Defence","South Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Staffordshire CC","Outside London","25","[c]","38400","33990"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","West Cumbria","Outside London","35","[c]","39280","32500"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Westminster","London","25","[c]","45700","45540"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Wiltshire","Outside London","165","[c]","33900","30650"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Tower Hamlets","London","20","[c]","34420","35410"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","Warrington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","Tower Hamlets","London","20","[c]","45340","40000"
"New entrant CS","2023","Project Delivery","Scottish Government","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Export Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","Monmouthshire and Newport","Outside London","25","[c]","39040","37690"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","South Hampshire","Outside London","15","[c]","41430","37690"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Water Services Regulation Authority","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Water Services Regulation Authority","Tower Hamlets","London","[c]","[c]","[c]","[c]"
