"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Valuation Office Agency","South West (England)","Bristol, City of","10","[c]","36610","32890"
"Leaver CS","2023","Valuation Office Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","South West (England)","Plymouth","30","[c]","24300","22520"
"Leaver CS","2023","Valuation Office Agency","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Yorkshire and The Humber","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Yorkshire and The Humber","Leeds","15","[c]","36070","27740"
"Leaver CS","2023","Valuation Office Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Valuation Office Agency","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2023","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2023","Vehicle Certification Agency","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Vehicle Certification Agency","South West (England)","Bristol, City of","15","[c]","32120","28980"
"Leaver CS","2023","Veterinary Medicines Directorate","South East (England)","West Surrey","15","[c]","42830","40260"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Birmingham","40","[c]","48110","45420"
"Leaver CS","2023","Welsh Government (excl. agencies)","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","105","[c]","42900","33190"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Central Valleys","30","[c]","44560","42820"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Conwy and Denbighshire","25","[c]","39600","38930"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Powys","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","South West Wales","20","[c]","38650","38160"
"Leaver CS","2023","Welsh Government (excl. agencies)","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Revenue Authority","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wilton Park","South East (England)","West Sussex (North East)","10","[c]","34050","25860"
"Leaver Dept.","2023","Active Travel England","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Active Travel England","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","London","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South East (England)","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South West (England)","Devon CC","10","[c]","25010","23670"
"Leaver Dept.","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Office","London","Westminster","15","[c]","50230","52560"
"Leaver Dept.","2023","Building Digital UK","London","Westminster","30","[c]","44080","38280"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","London","Tower Hamlets","120","[c]","47220","41010"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","London","Westminster","725","[c]","48160","41870"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North East (England)","Tyneside","40","[c]","27910","24860"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester South West","15","[c]","38070","37300"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","North West (England)","Manchester","10","[c]","36720","34550"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Scotland","Glasgow City","45","[c]","35740","33020"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","South West (England)","Bristol, City of","20","[c]","44480","44080"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","30","[c]","39830","34530"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Leeds","10","[c]","36570","33980"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Yorkshire and The Humber","York","45","[c]","35500","34020"
"Leaver Dept.","2023","Central Civil Service Fast Stream","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","London","Tower Hamlets","55","[c]","31580","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","London","Westminster","325","[c]","31890","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","North East (England)","Tyneside","10","[c]","30380","29690"
"Leaver Dept.","2023","Central Civil Service Fast Stream","North West (England)","Greater Manchester South West","10","[c]","32440","32960"
"Leaver Dept.","2023","Central Civil Service Fast Stream","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Unknown","Unknown","35","[c]","31080","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Yorkshire and The Humber","Leeds","25","[c]","32000","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Sefton","15","[c]","28770","29160"
"Leaver Dept.","2023","Companies House","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Companies House","Wales","Cardiff and Vale of Glamorgan","35","[c]","37530","32900"
"Leaver Dept.","2023","Competition and Markets Authority","London","Tower Hamlets","30","[c]","45590","34620"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Criminal Injuries Compensation Authority","Scotland","Glasgow City","20","[c]","25910","25470"
"Leaver Dept.","2023","Crown Commercial Service","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","North West (England)","Liverpool","20","[c]","38440","39170"
"Leaver Dept.","2023","Crown Commercial Service","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
