"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Social Research","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Statistics","London","London","20","[c]","28750","23500"
"Leaver CS","2023","No function","Tax","East Midlands (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","London","London","115","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","North East (England)","Outside London","100","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","North West (England)","Outside London","195","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Northern Ireland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Scotland","Outside London","105","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Wales","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","West Midlands (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tax","Yorkshire and The Humber","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","East Midlands (England)","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","East of England","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","London","London","440","[c]","47720","43320"
"Leaver CS","2023","No function","Unknown","North East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","North West (England)","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","South East (England)","Outside London","130","[c]","48630","38750"
"Leaver CS","2023","No function","Unknown","South West (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","West Midlands (England)","Outside London","80","[c]","36650","36930"
"Leaver CS","2023","No function","Unknown","Yorkshire and The Humber","Outside London","60","[c]","39360","37300"
"Leaver CS","2023","No function","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","London","London","10","[c]","48050","45400"
"Leaver CS","2023","No function","Veterinarian","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Communications","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inspector of Education and Training","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Medicine","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","London","London","15","[c]","49430","41750"
"Leaver CS","2023","Project Delivery","Operational Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","South West (England)","Outside London","30","[c]","44560","36240"
"Leaver CS","2023","Project Delivery","Operational Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Other","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","London","London","35","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","East Midlands (England)","Outside London","20","[c]","40770","39820"
"Leaver CS","2023","Project Delivery","Project Delivery","East of England","Outside London","40","[c]","42790","41500"
"Leaver CS","2023","Project Delivery","Project Delivery","London","London","240","[c]","47230","41440"
"Leaver CS","2023","Project Delivery","Project Delivery","North East (England)","Outside London","45","[c]","36290","36320"
"Leaver CS","2023","Project Delivery","Project Delivery","North West (England)","Outside London","85","[c]","39830","37960"
"Leaver CS","2023","Project Delivery","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Scotland","Outside London","20","[c]","43600","41200"
"Leaver CS","2023","Project Delivery","Project Delivery","South East (England)","Outside London","90","[c]","42350","40000"
"Leaver CS","2023","Project Delivery","Project Delivery","South West (England)","Outside London","385","[c]","42440","40580"
"Leaver CS","2023","Project Delivery","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Project Delivery","Wales","Outside London","55","[c]","41630","38650"
"Leaver CS","2023","Project Delivery","Project Delivery","West Midlands (England)","Outside London","45","[c]","39530","36340"
"Leaver CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","Outside London","40","[c]","41970","38470"
"Leaver CS","2023","Project Delivery","Science and Engineering","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","North West (England)","Outside London","15","[c]","41730","35020"
"Leaver CS","2023","Project Delivery","Science and Engineering","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Science and Engineering","South West (England)","Outside London","60","[c]","39650","34330"
"Leaver CS","2023","Project Delivery","Tax","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","London","London","15","[c]","60140","65770"
"Leaver CS","2023","Project Delivery","Unknown","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Operational Delivery","London","London","10","[c]","43340","37640"
"Leaver CS","2023","Property","Operational Delivery","North East (England)","Outside London","35","[c]","22860","22520"
"Leaver CS","2023","Property","Operational Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
