"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Veterinarian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Somerset CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","Powys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Veterinarian","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","South West Wales","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Veterinarian","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Staffordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Worcestershire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Norwich and East Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Croydon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Westminster","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Westminster","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Greater Manchester South West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
