"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Disclosure Scotland","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Wales","Outside London","350","[c]","25880","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","Outside London","30","[c]","22570","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","35","[c]","30350","27450"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Outside London","35","[c]","36450","30920"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Outside London","30","[c]","30800","27260"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","35","[c]","26180","26780"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","40","[c]","26970","27400"
"Leaver CS","2023","Declared non-disabled","Education Scotland","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","South East (England)","Outside London","50","[c]","36370","32750"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Scotland","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Forestry and Land Scotland","Scotland","Outside London","100","[c]","33730","29560"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","London","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","London","London","185","[c]","51970","52020"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East Midlands (England)","Outside London","110","[c]","23290","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East of England","Outside London","90","[c]","23580","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","London","London","270","[c]","31440","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North East (England)","Outside London","35","[c]","26510","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North West (England)","Outside London","150","[c]","24880","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","South East (England)","Outside London","95","[c]","24200","21780"
