"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Analysis","Science and Engineering","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - West","Heterosexual / straight","40","[c]","34760","32820"
"Leaver CS","2023","Analysis","Statistics","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Inner London - West","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","85","[c]","44250","41940"
"Leaver CS","2023","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
