"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","AA","Female","635","[c]","22260","22180"
"New entrant CS","2023","Scottish Government","Scotland","AA","Male","435","[c]","22510","22180"
"New entrant CS","2023","Scottish Government","Scotland","AO","Female","405","[c]","24270","24710"
"New entrant CS","2023","Scottish Government","Scotland","AO","Male","305","[c]","24720","24710"
"New entrant CS","2023","Scottish Government","Scotland","EO","Female","645","[c]","29390","29100"
"New entrant CS","2023","Scottish Government","Scotland","EO","Male","400","[c]","29660","29100"
"New entrant CS","2023","Scottish Government","Scotland","G6","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","G6","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","G7","Female","125","[c]","54520","52360"
"New entrant CS","2023","Scottish Government","Scotland","G7","Male","105","[c]","56460","52360"
"New entrant CS","2023","Scottish Government","Scotland","HEO","Female","375","[c]","34930","33560"
"New entrant CS","2023","Scottish Government","Scotland","HEO","Male","210","[c]","34840","33520"
"New entrant CS","2023","Scottish Government","Scotland","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","SEO","Female","190","[c]","44070","41640"
"New entrant CS","2023","Scottish Government","Scotland","SEO","Male","130","[c]","44810","42860"
"New entrant CS","2023","The National Archives","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North East (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
